Vv_m2,2000,1000,VIT_09s0002g03140
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
1,VIT_09s0002g03050,2082,1.0000,Lipase GDSL,,,,
2,VIT_03s0063g01880,2064,1.0000,Acyl-CoA synthetase long-chain member 2,E6_2_1_3_LACS2,,vv10071Fatty_acid_metabolism,vv44146Peroxisome
3,VIT_02s0025g02620,2063,1.0000,BDG1 (BODYGUARD1) hydrolase,,,,
4,VIT_03s0038g01830,2055,1.0000,Proline-rich protein 4,,,,
5,VIT_04s0008g05440,2056,0.9937,Ethylene-responsive transcription factor SHINE 3,SHINE3_1,VvERF044,vv30008Ethylene_signaling,vv60003AP2_EREBP
6,VIT_03s0038g01410,2049,0.9937,Aquaporin PIP PIP1A,PIP1A,,vv50101Channels_and_pores,
7,VIT_18s0122g01280,2061,0.9933,Niemann-Pick C1 protein precursor,NPC1,,vv50121Porters_cat_1_to_6,
8,VIT_04s0008g03950,2040,0.9922,RD22,,,,
9,VIT_01s0026g00570,2046,0.9913,Bet v I allergen,,,,
10,VIT_10s0003g00620,2051,0.9899,Lipase GDSL,,,,
11,VIT_19s0090g00710,2038,0.9888,No hit,,,,
12,VIT_18s0001g11120,2038,0.9879,Ternary complex factor MIP1,,,,
13,VIT_06s0080g00760,2035,0.9859,Unknown protein,,,,
14,VIT_11s0016g04540,2028,0.9840,ABC transporter G member 22,ABCG22,,vv52010ABC_transporters,
15,VIT_02s0025g01190,2034,0.9779,Extra-large G-protein (XLG1),,,,
16,VIT_12s0059g01590,2033,0.9769,Lipase GDSL,,,,
17,VIT_15s0046g02410,2008,0.9738,Aquaporin TMP-C,TMPC,,vv50101Channels_and_pores,
18,VIT_12s0059g01830,1998,0.9718,Unknown,,,,
19,VIT_18s0001g14660,1984,0.9650,P-glycoprotein 13,PGP13,,vv52010ABC_transporters,
20,VIT_17s0000g10060,1993,0.9642,Lipase GDSL,,,,
21,VIT_07s0005g01670,1988,0.9636,No hit,,,,
22,VIT_01s0137g00410,1991,0.9618,CYP86A2,,,,
23,VIT_08s0007g02000,1994,0.9596,Glycerol-3-phosphate acyltransferase 8,E2_3_1_15,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
24,VIT_10s0003g05420,1984,0.9589,S-2-hydroxy-acid oxidase  peroxisomal,E1_1_3_15,,vv10630Glyoxylate_and_dicarboxylate_metabolism,
25,VIT_03s0088g01150,1981,0.9565,Squalene monooxygenase,E1_14_99_7,,vv10100Biosynthesis_of_steroids,vv10900Terpenoid_biosynthesis
26,VIT_13s0067g00730,1977,0.9532,Carboxylic ester hydrolase,E3_1_1_1,,,
27,VIT_16s0050g00830,1971,0.9508,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
28,VIT_07s0031g01680,1962,0.9492,CYP86A1,,,,
29,VIT_11s0016g00330,1945,0.9469,Pectinesterase family,E3_1_1_11,,vv40006Cell_wall,
30,VIT_13s0074g00390,1951,0.9430,CYP77A2,,,,
31,VIT_02s0025g03320,1946,0.9415,CYP86A2,,,,
32,VIT_05s0102g00370,1929,0.9341,Receptor protein kinase (ACR4),,,,
33,VIT_02s0012g01660,1938,0.9326,ATPase PGP2 (P-glycoprotein 2),PGP2,,vv52010ABC_transporters,
34,VIT_00s0399g00020,1916,0.9269,Protease inhibitor/seed storage/lipid transfer protein (LTP),,,,
35,VIT_04s0043g00560,1897,0.9103,DD1A protein,,,,
36,VIT_02s0025g04550,1881,0.9091,Glucose-methanol-choline (GMC) oxidoreductase,E1_1_99_1,,vv10260Glycine_serine_and_threonine_metabolism,
37,VIT_09s0002g03130,1866,0.9058,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
38,VIT_14s0066g01790,1840,0.8958,GASA like,GASAL,,vv30010Gibberellin_signaling,
39,VIT_02s0025g04410,1848,0.8889,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
40,VIT_00s0225g00070,1832,0.8872,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
41,VIT_10s0003g02120,1820,0.8865,Lipase GDSL,,,,
42,VIT_13s0019g01260,1804,0.8753,Enoyl reductase,K10258,,vv11040Biosynthesis_of_unsaturated_fatty_acids,
43,VIT_03s0038g04500,1793,0.8729,Bifunctional dihydrofolate reductase-thymidylate synthase 1,K13998,,vv10240Pyrimidine_metabolism,vv10670One_carbon_pool_by_folate
44,VIT_00s0207g00010,1804,0.8673,Anthranilate N-benzoyltransferase protein 1,E2_3_1_144,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
45,VIT_18s0072g00580<br>VIT_11s0065g00040,1760,0.8548,
46,VIT_15s0046g01640,1763,0.8525,Abl interactor protein 1 (ABIL1),,,,
47,VIT_19s0014g04090<br>VIT_10s0071g00450<br>VIT_10s0071g00440<br>VIT_19s0015g02410<br>VIT_19s0014g04160,1752,0.8468,
48,VIT_00s0313g00040,1737,0.8424,PAS2 (PASTICCINO 2),K10703,,vv11040Biosynthesis_of_unsaturated_fatty_acids,
49,VIT_06s0004g06960,1738,0.8408,BCL2 binding anthogene,,,,
50,VIT_13s0019g00410,1738,0.8384,No hit,,,,
51,VIT_14s0066g00400,1709,0.8280,Chalcone isomerase,E5_5_1_6,,vv10941Flavonoid_biosynthesis,
52,VIT_18s0001g13080,1721,0.8274,Unknown protein,,,,
53,VIT_14s0006g02530,1713,0.8259,Non-specific lipid-transfer protein 2 (LTP 2),,,,
54,VIT_13s0067g01180,1687,0.8158,Leaf senescence related,,,,
55,VIT_10s0003g00600,1684,0.8151,Lipase GDSL,,,,
56,VIT_08s0040g02250,1678,0.8110,No hit,,,,
57,VIT_18s0001g10120,1668,0.8093,SPla/RYanodine receptor (SPRY) domain-containing protein,,,,
58,VIT_18s0001g14910,1670,0.8075,Mannitol dehydrogenase,E1_1_1_67,,vv10051Fructose_and_mannose_metabolism,
59,VIT_11s0065g00170,1670,0.8064,Squamosa promoter-binding protein 2 (SPL2),SPL2_3,,vv60055SBP,
60,VIT_17s0000g02230,1657,0.8044,Jasmonate ZIM domain-containing protein 3,JAZ3_2,,vv30011Jasmonate_signaling,vv34626Plant-pathogen_interaction
61,VIT_13s0019g05290,1638,0.7955,Acyl-CoA binding,,,,
62,VIT_09s0002g02220,1643,0.7953,Protein kinase CDG1,,,,
63,VIT_01s0011g05110,1650,0.7952,Major latex protein 22,,,,
64,VIT_16s0039g00010,1640,0.7946,ABC transporter G member 7,ABCG7,,vv52010ABC_transporters,
65,VIT_08s0007g09000,1637,0.7897,Glycerol-3-phosphate dehydrogenase,E1_1_1_8,,vv10564Glycerophospholipid_metabolism,
66,VIT_17s0000g00130,1622,0.7870,SEC14 cytosolic factor,SEC14,,vv50122Porters_cat_7_to_17,
67,VIT_08s0007g02700,1614,0.7850,Secoisolariciresinol dehydrogenase,SIRD,,vv10940Phenylpropanoid_biosynthesis,
68,VIT_04s0008g02250,1622,0.7824,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
69,VIT_04s0023g02810,1628,0.7812,Aldehyde dehydrogenase 3B1,E1_2_1_3,vv10561Glycerolipid_metabolism,vv10010Glycolysis,vv10071Fatty_acid_metabolism
70,VIT_13s0067g00400,1617,0.7793,Anthranilate synthase alpha 1,E4_1_3_27,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
71,VIT_18s0072g01000,1607,0.7771,Dihydrolipoamide S-acetyltransferase,E2_3_1_12,,vv10010Glycolysis,vv10252Alanine_and_aspartate_metabolism
72,VIT_04s0008g00860,1579,0.7669,Ndr family protein,,,,
73,VIT_04s0044g00990,1556,0.7594,PGSIP1 (Plant glycogenin-like starch initiation protein 1),,,,
74,VIT_06s0061g00230,1567,0.7588,ABC transporter G member 7,ABCG7,,vv52010ABC_transporters,
75,VIT_00s0361g00090,1571,0.7586,Phototropic-responsive NPH3 protein,,,,
76,VIT_18s0122g00590,1571,0.7546,DNA-binding protein,,,,
77,VIT_15s0046g03240,1550,0.7524,Unknown protein,,,,
78,VIT_06s0061g00240,1543,0.7436,ABC transporter G member 7,ABCG7,,vv52010ABC_transporters,
79,VIT_00s1314g00010,1540,0.7425,Basic helix-loop-helix (bHLH) family,BHLHDOM_89,,vv60011BHLH,
80,VIT_16s0100g00670,1530,0.7406,Homeodomain GLABROUS1,HDG1_2,VvHB55,vv60034HB,
81,VIT_08s0007g06680,1525,0.7364,PMR5 (powdery mildew resistant 5),,,,
82,VIT_02s0012g01680,1515,0.7351,Trehalose phosphatase 5,E3_1_3_12,,vv10500Starch_and_sucrose_metabolism,
83,VIT_19s0015g02690,1477,0.7180,Glutathione S-transferase 25 GSTU25,E2_5_1_18_GSTU25,,vv10480Glutathione_metabolism,
84,VIT_08s0040g03400,1490,0.7177,Short-chain dehydrogenase/reductase,,,,
85,VIT_14s0108g01020,1459,0.7072,Alpha-expansin 1 precursor,EXPA1,,vv30003Auxin_signaling,
86,VIT_05s0077g01670,1469,0.7066,Major cherry allergen Pru av 1.0202,,,,
87,VIT_17s0000g09270,1465,0.7053,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
88,VIT_02s0012g00180,1439,0.6952,Serine protease,,,,
89,VIT_19s0085g00660,1431,0.6943,No hit,,,,
90,VIT_06s0004g07920,1437,0.6915,WNK5 (Arabidopsis WNK kinase 5),,,,
91,VIT_01s0010g03540,1418,0.6870,Microtubule associated protein (MAP65-6),MAP656,,vv44810Regulation_of_actin_cytoskeleton,
92,VIT_08s0058g01210,1416,0.6857,Non-specific lipid transfer protein LTP1,LTP1,,,
93,VIT_02s0033g01020,1409,0.6840,Anthraniloyal-CoA: methanol anthraniloyal transferase,AMAT,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
94,VIT_13s0019g04260,1411,0.6813,Monoglyceride lipase,E3_1_1_23,,vv10561Glycerolipid_metabolism,
95,VIT_18s0001g11160,1411,0.6807,Unknown protein,,,,
96,VIT_00s0532g00070,1396,0.6757,CRK10 (cysteine-rich RLK10); kinase,,,,
97,VIT_07s0104g01410,1390,0.6708,OTU cysteine protease,,,,
98,VIT_12s0028g01850,1377,0.6639,Receptor kinase TRKe,,,,
99,VIT_09s0054g01220,1374,0.6631,Cycloartenol synthase,E5_4_99_8,,vv10100Biosynthesis_of_steroids,
100,VIT_14s0108g00150,1352,0.6531,Calmodulin-binding region IQD28,IQD28,,,
101,VIT_14s0066g00300,1345,0.6501,Unknown,,,,
102,VIT_17s0000g10260,1339,0.6494,AarF domain containing kinase,K08869,,,
103,VIT_09s0002g02170,1340,0.6433,No hit,,,,
104,VIT_04s0044g00190,1330,0.6416,Mannitol dehydrogenase,E1_1_1_67,,vv10051Fructose_and_mannose_metabolism,
105,VIT_14s0068g00260,1314,0.6407,Serine carboxypeptidase S10,,,,
106,VIT_14s0128g00160,1310,0.6359,Protein kinase CDG1,,,,
107,VIT_15s0046g00500,1310,0.6332,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
108,VIT_14s0108g00740,1298,0.6295,GASA4,GASA4,,vv30010Gibberellin_signaling,
109,VIT_13s0106g00250,1301,0.6288,Carboxylic ester hydrolase,E3_1_1_1,,,
110,VIT_15s0048g01990,1288,0.6280,Methyltransferase dehydration-responsive,,,,
111,VIT_06s0009g00480,1284,0.6218,Aluminium-tolerance ALMT1,ALMT1,,vv50125Porters_cat_66_to_94,
112,VIT_08s0040g02820,1279,0.6209,Unknown protein,,,,
113,VIT_13s0067g02390,1289,0.6206,Unknown,,,,
114,VIT_11s0065g00360,1270,0.6138,Acetyl-CoA carboxylase  biotin carboxylase subunit (CAC2),E6_4_1_2,,vv10061Fatty_acid_biosynthesis,vv10620Pyruvate_metabolism
115,VIT_15s0021g01350,1262,0.6108,Transducin family protein / WD-40 repeat,,,,
116,VIT_04s0023g03370,1263,0.6104,Flavonone- 3-hydroxylase,E1_14_11_9,,vv10941Flavonoid_biosynthesis,
117,VIT_14s0006g02990,1245,0.6061,3-ketoacyl-CoA synthase,,,,
118,VIT_09s0054g01210,1261,0.6060,Beta-amyrin synthase,E5_4_99_BAS,,vv10900Terpenoid_biosynthesis,
119,VIT_11s0016g04160,1236,0.5980,Sulfate transporter 3.5,SULTR3_5,,vv50124Porters_cat_30_to_64,
120,VIT_17s0000g02700,1222,0.5970,Alpha-dioxygenase 2,K10529,,vv10592alpha-Linolenic_acid_metabolism,
121,VIT_09s0018g01650,1231,0.5927,Wrinkled1 (AP2/ERBP),WRINKLED1_1,VvAP2-06,vv30008Ethylene_signaling,vv60003AP2_EREBP
122,VIT_00s0413g00010,1223,0.5905,Laccase (diphenol oxidase) family protein,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
123,VIT_14s0068g00040,1221,0.5899,No hit,,,,
124,VIT_11s0037g01210,1226,0.5894,Eceriferum 1 (CER1 protein) Sterol desaturase,,,,
125,VIT_00s0531g00030,1217,0.5893,C2 domain containing protein,,,,
126,VIT_13s0067g03890,1212,0.5855,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
127,VIT_18s0041g00100,1191,0.5768,Unknown protein,,,,
128,VIT_09s0002g06750,1186,0.5743,ERF/AP2 transcription factor sub B-6 SHINE,SHINE1_1,VvERF042,vv30008Ethylene_signaling,vv60003AP2_EREBP
129,VIT_12s0057g01060,1183,0.5721,Jasmonate O-methyltransferase,E2_1_1_141,,vv10592alpha-Linolenic_acid_metabolism,
130,VIT_11s0065g00130,1171,0.5707,Taxane 10-beta-hydroxylase,E1_14_13_76,,vv10904Diterpenoid_biosynthesis,
131,VIT_13s0064g01660,1174,0.5685,Prunasin hydrolase isoform PHA precursor,E3_2_1_118,,vv10460Cyanoamino_acid_metabolism,
132,VIT_18s0001g05790,1144,0.5519,Unknown protein,,,,
133,VIT_14s0060g02330,1126,0.5427,Actin binding formin homology 1,FH2,,vv44810Regulation_of_actin_cytoskeleton,
134,VIT_14s0030g01950,1113,0.5366,Transferase,,,,
135,VIT_13s0067g02910,1099,0.5319,Non-specific lipid-transfer protein,,,,
136,VIT_03s0063g01560,1086,0.5305,CYP82C1p,,,,
137,VIT_15s0046g02400,1099,0.5289,Glycerol-3-phosphate acyltransferase 8,E2_3_1_15,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
138,VIT_00s0194g00220,1084,0.5270,Unknown,,,,
139,VIT_11s0016g01320,1089,0.5253,Myb domain protein 13,MYB13,MYBPA2,vv60044MYB,
140,VIT_18s0001g11100,1081,0.5225,Serine carboxypeptidase,,,,
141,VIT_08s0007g07240,1091,0.5220,Armadillo helical,,,,
142,VIT_05s0020g04850,1073,0.5211,H1flk,,,,
143,VIT_14s0060g00900,1079,0.5190,Unknown protein,,,,
144,VIT_17s0000g02010,1074,0.5188,Atypical receptor kinase MARK,,,,
145,VIT_14s0060g01850,1075,0.5188,Unknown,,,,
146,VIT_05s0062g01140,1072,0.5181,Aromatic and neutral transporter 1,ANT1,,vv50123Porters_cat_18_to_29,
147,VIT_01s0011g05140,1046,0.5024,Major latex-like protein ripening protein [grip61],,,,
148,VIT_04s0008g03600,1028,0.4961,Tocopherol cyclase,K09834,,vv10100Biosynthesis_of_steroids,
149,VIT_15s0021g00060,1012,0.4894,Eceriferum 1 (CER1 protein) Sterol desaturase,,,,
150,VIT_13s0019g04460,1011,0.4877,Phenylalanine ammonia-lyase 2 (PAL2),E4_3_1_5,,vv10350Tyrosine_metabolism,vv10360Phenylalanine_metabolism
151,VIT_14s0030g00730,1009,0.4877,Vesicle-associated membrane protein 27 VAP27-2,VAP27_2,,vv50109Incompletely_characterized_transport_systems,
152,VIT_18s0001g02720,1006,0.4867,fatty acid elongation1 (FAE1),,,,
153,VIT_18s0001g14390,1002,0.4866,Transducin protein,,,,
154,VIT_01s0026g01140,1007,0.4862,ZCW32 (BIGPETAL  BIGPETALUB),ZCW32_2,,vv60011BHLH,
155,VIT_14s0128g00210,992,0.4781,Xyloglucanase inhibitor,,,,
156,VIT_02s0025g03140,978,0.4738,Nodulin MtN21 family,MTN21,,vv50122Porters_cat_7_to_17,
157,VIT_14s0108g00510,976,0.4738,Nucleosome assembly protein (NAP-related) NRP2,,,,
158,VIT_12s0059g02310,967,0.4678,PDF2 (protodermal factor2),PDF2_4,VvHB44,vv60034HB,
159,VIT_11s0016g05340,962,0.4636,Ethylene-responsive transcription factor SHINE 3,SHINE3_2,VvERF043,vv30008Ethylene_signaling,vv60003AP2_EREBP
160,VIT_03s0038g01960,950,0.4600,Proline-rich family protein,,,,
161,VIT_17s0000g03150,958,0.4588,No hit,,,,
162,VIT_11s0037g00320,956,0.4587,Serine carboxypeptidase S10,,,,
163,VIT_14s0066g02120,946,0.4563,Photosystem I P700 apoprotein A1 [Vitis vinifera],K02689,,vv10195Photosynthesis,vv50105Transport_electron_carriers
164,VIT_05s0020g03130,941,0.4557,Plastocyanin domain-containing protein,K02638,,vv10195Photosynthesis,vv50113Thylakoid_targeting_pathway
165,VIT_18s0001g09920,941,0.4550,Cyclin delta-3 (CYCD3_1),CYCD3,,vv30007Cytokinin_signaling,vv44110Cell_cycle
166,VIT_06s0004g06090,939,0.4547,Diphenol oxidase,E1_10_3_1,,vv10350Tyrosine_metabolism,vv50109Incompletely_characterized_transport_systems
167,VIT_10s0116g00360,941,0.4535,Pyrophosphate-dependent phosphofructokinase beta subunit,E2_7_1_11,,vv10010Glycolysis,vv10030Pentose_phosphate
168,VIT_09s0002g04170,924,0.4481,Acyl-CoA synthetases (Acyl-activating enzyme 13),E6_2_1_3,,vv10071Fatty_acid_metabolism,vv50104Group_translocators
169,VIT_01s0011g05200,928,0.4466,Phosphoethanolamine N-methyltransferase 1,E2_1_1_103,,vv10564Glycerophospholipid_metabolism,
170,VIT_12s0034g01140,919,0.4450,Plastocyanin domain-containing protein,K02638,,vv10195Photosynthesis,vv50113Thylakoid_targeting_pathway
171,VIT_15s0046g01820,916,0.4417,Ring-H2 finger B1A,RHB1A,,vv60078Other_zf-C3HC4,
172,VIT_19s0014g04900,911,0.4412,(-)-germacrene D synthase,E4_2_3_22,,vv10900Terpenoid_biosynthesis,
173,VIT_14s0219g00280,900,0.4354,Glycerol-3-phosphate dehydrogenase (NAD+),E1_1_1_8,,vv10564Glycerophospholipid_metabolism,
174,VIT_07s0005g01790,906,0.4354,Acyl-CoA synthetase long-chain member 2,E6_2_1_3_LACS2,,vv10071Fatty_acid_metabolism,vv44146Peroxisome
175,VIT_14s0083g01150,892,0.4320,COBRA protein,COBRA,,vv40006Cell_wall,
176,VIT_07s0005g06000,894,0.4313,Pore-forming toxin-like protein Hfr-2,HFR2,,vv50101Channels_and_pores,
177,VIT_06s0009g01410,882,0.4277,No hit,,,,
178,VIT_04s0023g01170,869,0.4202,Unknown protein,,,,
179,VIT_07s0031g01670,869,0.4196,CYP96A10,,,,
180,VIT_18s0001g08110,856,0.4131,Glutamyl-tRNA reductase  chloroplast precursor,E1_2_1_70,,vv10860Porphyrin_and_chlorophyll_metabolism,
181,VIT_00s0286g00130,848,0.4095,S-locus lectin protein kinase,,,,
182,VIT_18s0089g00510,843,0.4065,Isopentenyltransferase 1,E2_5_1_27,,vv10908Zeatin_biosynthesis,
183,VIT_05s0102g00270,835,0.4016,Cyclin-related,CYCREL,,vv44110Cell_cycle,
184,VIT_14s0068g00930,829,0.4001,Chalcone synthase,E2_3_1_74,,vv10941Flavonoid_biosynthesis,
185,VIT_12s0059g00190,816,0.3965,Beta-expansin (EXPB3),EXPB3,,vv30003Auxin_signaling,
186,VIT_14s0066g02640,816,0.3934,No hit,,,,
187,VIT_03s0088g00260,793,0.3842,Serine carboxypeptidase S10,,,,
188,VIT_00s0361g00040,789,0.3819,Anthocyanidin reductase,E1_3_1_77,,vv10941Flavonoid_biosynthesis,
189,VIT_04s0008g02520,789,0.3810,ATP binding protein,,,,
190,VIT_14s0060g01810,777,0.3763,Unknown protein,,,,
191,VIT_02s0087g00470,774,0.3730,Anthraniloyal-CoA: methanol anthraniloyal transferase,AMAT,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
192,VIT_04s0023g02840,769,0.3729,Leucine-rich repeat disease resistance protein,,,,
193,VIT_06s0061g01290,763,0.3693,No hit,,,,
194,VIT_00s0415g00020,768,0.3678,Endoribonuclease E-like protein,,,,
195,VIT_14s0060g01940,749,0.3632,Epoxide hydrolase,E3_3_2_10,,,
196,VIT_01s0011g01070,749,0.3608,No hit,,,,
197,VIT_14s0060g01090,735,0.3587,LNG1 (LONGIFOLIA1),,,,
198,VIT_14s0068g00170,740,0.3587,No hit,,,,
199,VIT_04s0008g03480,734,0.3556,Beta-carotene 15 15'-monooxygenase,E1_14_99_36,,vv10906Carotenoid_biosynthesis,
200,VIT_09s0054g00690,737,0.3548,Vacuolar processing enzyme alpha,,,,
201,VIT_10s0116g00680,730,0.3533,PDF2 (protodermal factor2),PDF2_2,VvHB35,vv60034HB,
202,VIT_05s0049g01200,723,0.3493,S-locus lectin protein kinase,,,,
203,VIT_04s0023g03710,715,0.3452,Myb domain protein 4,MYB4_1,MYB4B,vv60044MYB,
204,VIT_06s0004g07220,709,0.3430,Indole-3-acetate beta-glucosyltransferase,E2_4_1_121,,vv11002Auxin_biosynthesis,
205,VIT_18s0001g00560,705,0.3422,Alpha-amylase / 1 4-alpha-D-glucan glucanohydrolase,E3_2_1_1,,vv10500Starch_and_sucrose_metabolism,
206,VIT_08s0056g00800,706,0.3412,Myb domain protein 60,MYB60,MYB60,vv60044MYB,
207,VIT_14s0060g00680,706,0.3406,Lipase GDSL,,,,
