Vv_m2,2000,1000,VIT_09s0002g03140
208,VIT_18s0001g05470,704,0.3398,(-)-germacrene D synthase,E4_2_3_22,,vv10900Terpenoid_biosynthesis,
209,VIT_11s0016g00290,689,0.3348,Pectinesterase PME3,E3_1_1_11,,vv40006Cell_wall,
210,VIT_00s0384g00020,695,0.3332,Basic helix-loop-helix (bHLH) family,BHLHDOM_93,,vv60011BHLH,
211,VIT_17s0000g03750,680,0.3298,Chitin elicitor-binding CEBIP LysM domain-containing,K13473,,vv34626Plant-pathogen_interaction,
212,VIT_05s0077g00530,675,0.3264,Unknown protein,,,,
213,VIT_01s0137g00510,668,0.3249,CYP71B10,CYP71B10,,vv10940Phenylpropanoid_biosynthesis,
214,VIT_17s0000g06280,666,0.3238,Geranylgeranyl reductase,CHLP,,vv10100Biosynthesis_of_steroids,
215,VIT_03s0110g00100,664,0.3211,CYP86A8,,,,
216,VIT_03s0063g00010,661,0.3203,LRX2 (leucine-rich repeat/extensin 2),EXTENSIN,,vv40006Cell_wall,
217,VIT_09s0054g01370,664,0.3192,Beta-amyrin synthase,E5_4_99_BAS,,vv10900Terpenoid_biosynthesis,
218,VIT_16s0098g01890,644,0.3116,Phosphatidylinositol 3- and 4-kinase / ubiquitin,,,,
219,VIT_04s0008g02920,643,0.3115,Desiccation protein PCC13-62 precursor,,,,
220,VIT_07s0255g00060,644,0.3111,Prolyl oligopeptidase family,,,,
221,VIT_09s0096g00950,638,0.3090,No hit,,,,
222,VIT_08s0007g00530,638,0.3085,3-beta hydroxysteroid dehydrogenase/isomerase protein,E1_1_1_145,,vv10140C21-Steroid_hormone_metabolism,
223,VIT_10s0003g01010,631,0.3037,Lipase GDSL,,,,
224,VIT_19s0090g00280,626,0.3027,RNA-binding protein 45 (RBP45),RBP45,,vv50133Primary_active_transporter_cat_A9_to_A18,
225,VIT_12s0055g00810,625,0.3027,Cationic peroxidase,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
226,VIT_10s0116g01040,626,0.3014,Stigma-specific Stig1,,,,
227,VIT_02s0087g00630,625,0.3005,Alcohol oxidase,E1_1_3_13,,vv10680Methane_metabolism,
228,VIT_18s0001g12680,616,0.2983,Unknown protein,,,,
229,VIT_06s0004g02190,610,0.2960,Armadillo/beta-catenin repeat,,,,
230,VIT_10s0003g03190,601,0.2920,RNA recognition motif (RRM)-containing,,,,
231,VIT_12s0028g02590,604,0.2909,BZIP transcription factor,BZIPDOM_18,VvbZIP29,vv60012BZIP,
232,VIT_07s0031g00320,600,0.2901,Curly leaf PHCLF1,CLF1_1,,vv30009Flower_development,vv60056SET_PCG
233,VIT_14s0006g02290,599,0.2895,DREB sub A-4 of ERF/AP2 transcription factor,TINY_2,VvERF028,vv30008Ethylene_signaling,vv60003AP2_EREBP
234,VIT_18s0001g07640,587,0.2870,Eceriferum 2 (CER2),,,,
235,VIT_17s0000g03910,591,0.2869,flavonoid 3-monooxygenase,E1_14_13_21,,vv10941Flavonoid_biosynthesis,
236,VIT_14s0128g00510<br>VIT_14s0128g00550,587,0.2854,
237,VIT_09s0002g08590,589,0.2843,Pentatricopeptide (PPR) repeat-containing protein,,,,
238,VIT_14s0066g02270,588,0.2838,Endonuclease/exonuclease/phosphatase family protein,E3_1_30_x,,,
239,VIT_04s0023g01300,583,0.2823,Aminopeptidase P,E3_4_11_9,,,
240,VIT_15s0046g02300,583,0.2814,Beta-cyanoalanine synthase,E2_5_1_47,,vv10272Cysteine_metabolism,vv10450Selenoamino_acid_metabolism
241,VIT_00s0762g00030,576,0.2797,S-locus lectin protein kinase,,,,
242,VIT_10s0003g02280,573,0.2767,SRG1 (senescence-related gene 1) oxidoreductase,,,,
243,VIT_05s0049g00010,569,0.2747,Cellulose synthase CSLG2,E2_4_1_12_CSLG2,,vv40006Cell_wall,
244,VIT_18s0001g07490,566,0.2734,Auxin-independent growth promoter,AXI1,,vv30003Auxin_signaling,
245,VIT_08s0007g08380,559,0.2725,Cellulose synthase CESA3,E2_4_1_12_CESA3,,vv30011Jasmonate_signaling,vv40006Cell_wall
246,VIT_13s0074g00500,563,0.2725,Cellulose synthase CSLA09,E2_4_1_12_CSLA09,,vv40006Cell_wall,
247,VIT_06s0004g02640,565,0.2722,Receptor protein kinase PERK1,,,,
248,VIT_07s0005g00410,560,0.2707,Glycosyl hydrolase family 1 protein,,,,
249,VIT_01s0146g00280,564,0.2705,NAC domain-containing protein 83,NAC083_4,VvNAC01,vv60046NAC,
250,VIT_12s0059g00690,556,0.2673,2-alkenal reductase,E1_3_1_74,,,
251,VIT_03s0038g02380,549,0.2653,RAC G-protein Rac1,RAC1,,vv34020Calcium_signaling_pathway,
252,VIT_16s0039g02270,549,0.2650,Unknown protein,,,,
253,VIT_06s0004g07970,544,0.2642,Alpha-expansin 10 precursor,EXPA10,,vv30003Auxin_signaling,
254,VIT_03s0063g01450,544,0.2638,VRN1 (reduced vernalization response 1),VRN1_1,,vv30009Flower_development,vv60001ABI3VP1
255,VIT_05s0049g00480,540,0.2623,Zinc finger (C3HC4-type ring finger),ZFC3HC4_65,,vv60078Other_zf-C3HC4,
256,VIT_19s0014g00020,542,0.2618,ATP-dependent Clp protease ATP-binding subunit (ClpA),K03694,,vv50109Incompletely_characterized_transport_systems,
257,VIT_12s0059g00230,536,0.2608,Epoxide hydrolase 2,E3_3_2_10,,,
258,VIT_08s0007g00700,538,0.2600,PCS1 (promotion of cell survival1) peptidase,,,,
259,VIT_06s0009g01420,537,0.2594,Protease inhibitor/seed storage/lipid transfer protein (LTP),,,,
260,VIT_13s0067g01930,533,0.2589,Unknown protein,,,,
261,VIT_19s0014g02450,524,0.2539,ALF5 (Aberrant lateral root formation 5),ALF5,,vv50125Porters_cat_66_to_94,
262,VIT_05s0020g01820,517,0.2513,Integral membrane family protein UPF0497,,,,
263,VIT_17s0053g00590,515,0.2488,Kinase interacting protein,,,,
264,VIT_00s0207g00120,511,0.2475,Ternary complex factor MIP1,,,,
265,VIT_01s0026g02120,512,0.2469,Microtubule end binding protein 1 (EB1),K10436,,vv44810Regulation_of_actin_cytoskeleton,
266,VIT_18s0001g15230,511,0.2466,Unknown,,,,
267,VIT_13s0019g01940,504,0.2451,Laccase,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
268,VIT_18s0001g06640,505,0.2449,Zinc finger (C3HC4-type ring finger),ZFC3HC4_60,,vv60078Other_zf-C3HC4,
269,VIT_03s0017g00710,501,0.2427,flavonol synthase,E1_14_11_23,,vv10941Flavonoid_biosynthesis,
270,VIT_04s0069g01120,500,0.2417,Acyl-activating enzyme 7,E6_2_1_3,,vv10071Fatty_acid_metabolism,vv50104Group_translocators
271,VIT_19s0015g02610,489,0.2367,Glutathione S-transferase 25 GSTU25,E2_5_1_18_GSTU25,,vv10480Glutathione_metabolism,
272,VIT_14s0068g01540,489,0.2366,PBS1 (avrPphB susceptible 1),K13430,,vv34626Plant-pathogen_interaction,
273,VIT_12s0055g01140,484,0.2321,Lipid transfer protein,LTP,,,
274,VIT_01s0010g01870,477,0.2312,Salicylic acid-induced fragment 1 protein,,,,
275,VIT_06s0004g01750,476,0.2294,Polygalacturonase inhibitor protein,PGIP,,,
276,VIT_19s0014g04690,470,0.2279,Indole-3-acetic acid-amido synthetase,AUXINBIOSYNTHESIS_GH3,,vv11002Auxin_biosynthesis,
277,VIT_09s0002g03880,475,0.2273,Cell division protein FtsH,K03798,,vv50133Primary_active_transporter_cat_A9_to_A18,
278,VIT_02s0012g02030,456,0.2215,Homeobox-7,VVHB7_1,VvHB09,vv60034HB,
279,VIT_19s0090g01050,457,0.2207,Endo-beta-1 4-glucanase,E3_2_1_4,,vv40006Cell_wall,
280,VIT_08s0007g06460,454,0.2185,Laccase (diphenol oxidase)-like protein,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
281,VIT_08s0056g01070,447,0.2154,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
282,VIT_08s0058g00870,443,0.2147,Unknown protein,,,,
283,VIT_01s0127g00590,442,0.2141,Protein disulfide isomerase,E5_3_4_1,,,
284,VIT_12s0028g03900,444,0.2138,No hit,,,,
285,VIT_18s0001g07000,441,0.2125,Pentatricopeptide (PPR) repeat-containing protein,,,,
286,VIT_09s0002g06990,439,0.2124,Phosphatidic acid phosphatase / PAP2,E3_1_3_4,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
287,VIT_09s0018g01780,437,0.2120,ACT domain repeat 1 (ACR1) uridylyltransferase,,,,
288,VIT_18s0001g12400,437,0.2114,Unknown protein,,,,
289,VIT_04s0008g01020,438,0.2113,Unknown protein,,,,
290,VIT_18s0001g14790,430,0.2085,Lipase 3 (EXL3) family II extracellular,,,,
291,VIT_01s0137g00170,431,0.2085,B-keto acyl reductase,,,,
292,VIT_19s0090g00730,429,0.2085,No hit,,,,
293,VIT_05s0049g01400,427,0.2074,Alcohol oxidase,E1_1_3_13,,vv10680Methane_metabolism,
294,VIT_01s0011g00080,426,0.2062,Universal stress protein (USP) family protein,,,,
295,VIT_06s0004g02620,426,0.2047,Phenylalanine ammonia-lyase,E4_3_1_5,,vv10350Tyrosine_metabolism,vv10360Phenylalanine_metabolism
296,VIT_00s0267g00050,421,0.2034,No hit,,,,
297,VIT_04s0008g03930,421,0.2030,RD22,,,,
298,VIT_00s0340g00040,421,0.2029,Beta-hexosaminidase beta chain precursor,E3_2_1_52,,vv10511N-Glycan_degradation,vv10530Aminosugars_metabolism
299,VIT_16s0039g01670,420,0.2027,Cinnamoyl-CoA reductase,E1_2_1_44,,vv10940Phenylpropanoid_biosynthesis,
300,VIT_18s0001g01210,417,0.2022,Senescence-inducible chloroplast stay-green protein 2,,,,
301,VIT_06s0061g00620,413,0.2011,Short-chain dehydrogenase carbonyl reductase 3,,,,
302,VIT_12s0059g01870,414,0.2005,GH3-like protein,AUXINBIOSYNTHESIS_GH3,,vv11002Auxin_biosynthesis,
303,VIT_08s0007g00570,411,0.1999,WRKY DNA-binding protein 49,WRKY49,VvWRKY27,vv60066WRKY,
304,VIT_18s0001g15220,408,0.1982,Unknown protein,,,,
305,VIT_18s0001g09260,410,0.1974,Unknown protein,,,,
306,VIT_02s0012g01670,408,0.1973,R-mandelonitrile lyase isoform 1 precursor,E4_1_2_10,,vv10460Cyanoamino_acid_metabolism,
307,VIT_18s0001g03540,404,0.1967,Auxin transporter protein 4,AUX1,,vv50004Auxin_transport,vv50123Porters_cat_18_to_29
308,VIT_12s0142g00640,406,0.1947,FLS2 (flagellin-sensitive 2),K13420,,vv34626Plant-pathogen_interaction,
309,VIT_04s0008g02870,400,0.1931,Transcription factor,TRIHELIXDOM_12,,vv60062Trihelix,
310,VIT_05s0049g01450,392,0.1906,No hit,,,,
311,VIT_14s0068g01300,393,0.1905,Serine palmitoyltransferase,E2_3_1_50,,vv10600Sphingolipid_metabolism,
312,VIT_10s0003g00330,394,0.1903,HSL1 (HAESA-like 1),,,,
313,VIT_14s0030g00650,395,0.1902,Shikimate dehydrogenase,E1_1_1_25,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
314,VIT_06s0004g01550,388,0.1875,Phosphoribosylanthranilate transferase,E2_4_2_18,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
315,VIT_11s0118g00180,385,0.1863,HHP1 (heptahelical protein 1),,,,
316,VIT_07s0205g00180,383,0.1850,Basic helix-loop-helix (bHLH) family,BHLHDOM_30,,vv60011BHLH,
317,VIT_19s0014g05130,384,0.1850,Glycosyl transferase family 8 protein,,,,
318,VIT_05s0029g00480,381,0.1849,Eceriferum 2 (CER2),,,,
319,VIT_18s0001g05950,383,0.1845,Cis-zeatin O-beta-D-glucosyltransferase,E2_4_1_215,,vv10908Zeatin_biosynthesis,
320,VIT_00s0586g00020,380,0.1836,Unknown protein,,,,
321,VIT_18s0001g10500,373,0.1815,ABA 8'-hydroxylase CYP707A1,E1_14_13_93,,vv10906Carotenoid_biosynthesis,vv11013ABA_biosynthesis
322,VIT_17s0000g01000,373,0.1810,Amino acid-binding ACT,,,,
323,VIT_10s0042g01010,373,0.1804,CYP714A1,,,,
324,VIT_07s0104g01320,370,0.1791,Transport inhibitor response 1,TIR1,,vv30003Auxin_signaling,
325,VIT_13s0019g01540,371,0.1788,Protease inhibitor/seed storage/lipid transfer protein (LTP),,,,
326,VIT_14s0108g01080,364,0.1771,Myb domain protein 106,MYB106_2,MYB141,vv60044MYB,
327,VIT_11s0052g00410,361,0.1750,Allyl alcohol dehydrogenase,,,,
328,VIT_00s0516g00010,357,0.1725,Unknown,,,,
329,VIT_12s0028g00310,354,0.1719,Protein kinase family,,,,
330,VIT_19s0014g04170,354,0.1711,Curculin (mannose-binding) lectin,,,,
331,VIT_00s0267g00030,353,0.1692,Unknown,,,,
332,VIT_14s0006g02570,348,0.1686,Protease inhibitor/seed storage/lipid transfer protein (LTP),,,,
333,VIT_01s0026g02530,347,0.1666,Beta-1 3-galactosyltransferase,K07819,,vv10602Glycosphingolipid_biosynthesis,
334,VIT_19s0027g01810,345,0.1657,Invertase/pectin methylesterase inhibitor,PMEI,,vv40006Cell_wall,
335,VIT_18s0001g07300,338,0.1621,MADS box interactor,,,,
336,VIT_07s0104g00800,335,0.1614,Indole-3-acetic acid-amido synthetase GH3.6,AUXINBIOSYNTHESIS_GH3,,vv11002Auxin_biosynthesis,
337,VIT_02s0033g01210,328,0.1582,Cyclops,,,,
338,VIT_08s0007g03990,324,0.1567,Cellulose synthase CSLA09,E2_4_1_12_CSLA09,,vv40006Cell_wall,
339,VIT_00s0218g00090,320,0.1549,Exostosin family protein,K02366,,vv11030Glycan_structures-biosynthesis1,
340,VIT_10s0071g00270,322,0.1549,Abscisic acid-insensitive protein 3 (ABI3),ABI3_1,,vv30001ABA_signaling,vv30003Auxin_signaling
341,VIT_15s0046g01960,318,0.1547,Hydroquinone glucosyltransferase,E2_4_1_218,,vv10500Starch_and_sucrose_metabolism,
342,VIT_04s0023g00490,319,0.1543,Auxin responsive SAUR protein,SAUR,,vv30003Auxin_signaling,
343,VIT_02s0012g00580,317,0.1526,Ankyrin protein kinase,,,,
344,VIT_15s0021g02300,314,0.1513,Squamosa promoter-binding protein 8 (SPL8),SPL8,,vv60055SBP,
345,VIT_03s0038g00120,311,0.1492,Gibberellin-regulated protein 4 (GASA4),GASA4,,vv30010Gibberellin_signaling,
346,VIT_13s0019g00420,307,0.1481,F-box family protein,,,,
347,VIT_14s0108g01660,306,0.1472,Biotin carboxyl carrier protein of acetyl-CoA carboxylase,E6_4_1_2,,vv10061Fatty_acid_biosynthesis,vv10620Pyruvate_metabolism
348,VIT_05s0020g01980,304,0.1471,Acyl carrier protein  mitochondrial 3,K02078,,vv50134Primary_active_transporter_cat_D1,
349,VIT_13s0064g01640,304,0.1462,Beta-primeverosidase,E3_2_1_149,,vv11000Single_reactions,
350,VIT_15s0048g03000,300,0.1458,GTPase RABA3,K07976,,,
351,VIT_18s0001g10060,297,0.1449,LRX1 (leucine-rich repeat/extensin 1),EXTENSIN,,vv40006Cell_wall,
352,VIT_04s0008g03320,296,0.1434,UVB-resistance protein,,,,
353,VIT_03s0017g02280,294,0.1433,Myb family,MYBGE_22,,vv60029G2-like,
354,VIT_19s0085g00900,297,0.1428,Unknown protein,,,,
355,VIT_04s0069g00500,294,0.1425,Villin 2 (Fragment),K05768,,vv44810Regulation_of_actin_cytoskeleton,
356,VIT_15s0021g00710,294,0.1419,No hit,,,,
357,VIT_05s0049g01810,292,0.1415,No hit,,,,
358,VIT_07s0005g01890,288,0.1385,Patatin,,,,
359,VIT_15s0021g00730,286,0.1376,No hit,,,,
360,VIT_07s0129g00070<br>VIT_07s0129g00150,284,0.1372,
361,VIT_10s0003g01940,281,0.1359,RKF1 (receptor-like kinase in flowers 1),,,,
362,VIT_14s0030g00220,282,0.1354,Sugar transporter ERD6-like 5,ERD6L5,,vv50121Porters_cat_1_to_6,
363,VIT_01s0010g02610,282,0.1354,Unknown protein,,,,
364,VIT_12s0034g00250,276,0.1327,Aquaporin PIP1A,PIP1A,,vv50101Channels_and_pores,
365,VIT_04s0008g06300,274,0.1325,Leucine-rich repeat family,,,,
366,VIT_15s0021g02510,275,0.1322,GATA transcription factor 2,GATA2,,vv60016C2C2-GATA,
367,VIT_13s0019g03310,272,0.1319,Transposon protein,,,,
368,VIT_08s0007g06220,269,0.1307,No hit,,,,
369,VIT_03s0038g04210,272,0.1307,Phototropin-2,K08282,,vv50101Channels_and_pores,
370,VIT_08s0040g01520,270,0.1301,Indole-3-acetate beta-glucosyltransferase,E2_4_1_121,,vv11002Auxin_biosynthesis,
371,VIT_00s0187g00050,262,0.1268,No hit,,,,
372,VIT_14s0066g01730,261,0.1262,Cellulose synthase CSLC04,E2_4_1_12_CSLC04,,vv40006Cell_wall,
373,VIT_11s0016g02880,261,0.1258,NAC domain-containing protein 75,NAC075,VvNAC19,vv60046NAC,
374,VIT_19s0015g02590,260,0.1254,Glutathione S-transferase 25 GSTU25,E2_5_1_18_GSTU25,,vv10480Glutathione_metabolism,
375,VIT_04s0044g01790,258,0.1250,Ribosome assembly protein 1,K14536,,vv23008Ribosome_biogenesis_in_Eukaryotes,
376,VIT_18s0001g01730,258,0.1244,Shikimate kinase,E2_7_1_71,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
377,VIT_13s0156g00540,258,0.1236,Disease resistance protein (CC-NBS-LRR class),,,,
378,VIT_10s0042g01040,254,0.1235,CYP714A1,,,,
379,VIT_08s0040g01970,254,0.1229,fasciclin arabinogalactan-protein (FLA11),FLA11,,vv40006Cell_wall,
380,VIT_02s0025g03760,253,0.1225,Myosin-related,MYOSINR,,vv44810Regulation_of_actin_cytoskeleton,
381,VIT_13s0019g01520,253,0.1223,Protease inhibitor/seed storage/lipid transfer protein (LTP),,,,
382,VIT_16s0098g00410,252,0.1221,Receptor kinase homolog LRK10,,,,
383,VIT_19s0015g02880,252,0.1216,Glutathione S-transferase 20 GSTU20,E2_5_1_18_GSTU20,,vv10480Glutathione_metabolism,
384,VIT_12s0055g00160,250,0.1211,UDP-glycosyltransferase 71E1,E2_4_1_17,,vv10040Pentose_glucuronate_interconversion,vv10500Starch_and_sucrose_metabolism
385,VIT_14s0128g00180,251,0.1205,Zinc finger (C3HC4-type ring finger),ZFC3HC4_209,,vv60078Other_zf-C3HC4,
386,VIT_19s0014g00280,247,0.1200,Nodulin MtN3 family,,,,
387,VIT_08s0007g08110,248,0.1192,1-acyl-sn-glycerol-3-phosphate acyltransferase,E2_3_1_51,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
388,VIT_01s0010g01810,249,0.1188,Tetratricopeptide repeat (TPR)-containing,,,,
389,VIT_00s0515g00040,244,0.1186,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
390,VIT_13s0084g00520<br>VIT_13s0084g00370,244,0.1184,
391,VIT_02s0012g01940,238,0.1154,Myb KAN2 (KANADI 2),KANADI2_1,,vv60029G2-like,
392,VIT_13s0067g01440,235,0.1131,Pentatricopeptide (PPR) repeat-containing protein,,,,
393,VIT_11s0052g00890,230,0.1108,Unknown protein,,,,
394,VIT_06s0009g03390,227,0.1106,No hit,,,,
395,VIT_19s0014g02670,228,0.1095,Protein kinase CRK1 CRK1 protein(Cdc2-related kinase 1),,,,
396,VIT_18s0072g01010,226,0.1094,Peptide chain release factor eRF subunit 1,K03265,,vv23015mRNA_surveillance_pathway,
397,VIT_12s0028g03480,224,0.1084,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
398,VIT_06s0061g00520,223,0.1079,Serine carboxypeptidase precursor,,,,
399,VIT_09s0002g05620,223,0.1078,Unknown protein,,,,
400,VIT_10s0003g00560,223,0.1077,Wuschel homeobox 9,WOX9,VvHB37,vv60034HB,
401,VIT_02s0012g00150,222,0.1076,NAK-type protein kinase,,,,
402,VIT_14s0030g02310,223,0.1073,Auxin-induced protein 22D,IAA22D_4,,vv30003Auxin_signaling,vv60008AUXIAA
403,VIT_18s0001g01750,221,0.1067,No hit,,,,
404,VIT_17s0000g02920,218,0.1052,Glutathione S-transferase 25 GSTU7,E2_5_1_18_GSTU7,,vv10480Glutathione_metabolism,
405,VIT_18s0001g05290,213,0.1035,(-)-germacrene D synthase,E4_2_3_22,,vv10900Terpenoid_biosynthesis,
406,VIT_12s0028g03050,212,0.1020,NAC domain-containing protein 73,NAC073_2,VvNAC34,vv60046NAC,
407,VIT_15s0048g00550,209,0.1011,Abnormal floral organs,AFO_2,,vv60019C2C2-YABBY,
408,VIT_17s0000g06400,209,0.1010,NAC domain containing protein 100,NAC100_1,VvNAC05,vv60046NAC,
409,VIT_05s0077g01250,206,0.0991,Endochitinase A2 precursor,E3_2_1_14,,vv10530Aminosugars_metabolism,
410,VIT_03s0088g00060,205,0.0988,Isoflavone reductase,E1_3_1_45,,vv10943Isoflavonoid_biosynthesis,
411,VIT_18s0001g12000,201,0.0977,Geranylgeranyl pyrophosphate synthetase 1  chloroplast precursor,E2_5_1_29,,vv10100Biosynthesis_of_steroids,vv10900Terpenoid_biosynthesis
412,VIT_02s0025g03780,195,0.0943,Remorin,,,,
413,VIT_16s0050g00870,195,0.0940,Acyltransferase,E2_3_1_x,,,
