Vv_m2,2000,1000,VIT_09s0002g03140
414,VIT_01s0150g00390,194,0.0936,Minichromosome maintenance protein 2,K02540,,vv23030DNA_replication,vv44110Cell_cycle
415,VIT_10s0116g01580,191,0.0929,No hit,,,,
416,VIT_08s0007g05990,190,0.0921,Beta 1-3 glucanase,E3_2_1_6,,,
417,VIT_02s0025g03680,190,0.0917,Tubulin beta-8 chain,K07375,,vv44145Phagosome,vv44810Regulation_of_actin_cytoskeleton
418,VIT_19s0014g02730,188,0.0907,Cytochrome c oxidase subunit XVII assembly protein,K02260,,vv10190Oxidative_phosphorylation,vv50135Primary_active_transporter_cat_D3_to_E2
419,VIT_18s0122g00220,187,0.0900,Phosphodiesterase/alkaline phosphatase D,E3_1_4_1,,,
420,VIT_08s0007g07110,185,0.0896,Unknown protein,,,,
421,VIT_12s0059g01190,185,0.0890,Homeobox protein shoot MERISTEMLESS (STM),STM_2,VvHB43,vv50004Auxin_transport,vv60034HB
422,VIT_19s0093g00590,181,0.0877,Myosin heavy chain-like protein,K10352,,vv44810Regulation_of_actin_cytoskeleton,
423,VIT_18s0001g00220,181,0.0876,Unknown,,,,
424,VIT_07s0151g00510,181,0.0873,GCN5 N-acetyltransferase (GNAT),GCN5_22,,vv60082GNAT,
425,VIT_13s0067g03470,178,0.0864,Glutathione S-transferase GSTO1,E2_5_1_18_GSTO1,,vv10480Glutathione_metabolism,
426,VIT_15s0046g02460,175,0.0850,Growth-on protein GRO11,,,,
427,VIT_18s0001g11710,174,0.0842,Photosystem II PsbO protein,K02716,,vv10195Photosynthesis,vv50113Thylakoid_targeting_pathway
428,VIT_12s0035g01170,173,0.0840,Unknown protein,,,,
429,VIT_19s0014g00090,171,0.0835,Glucan endo-1 3-beta-glucosidase 4 precursor,E3_2_1_39,,vv10500Starch_and_sucrose_metabolism,
430,VIT_00s0323g00060,173,0.0830,Invertase/pectin methylesterase inhibitor,PMEI,,vv40006Cell_wall,
431,VIT_09s0002g00410,171,0.0824,No hit,,,,
432,VIT_00s0183g00050,166,0.0806,No hit,,,,
433,VIT_01s0026g02030,164,0.0793,Basic helix-loop-helix (bHLH) family,BHLHDOM_59,,vv60011BHLH,
434,VIT_14s0060g01830,162,0.0787,Unknown protein,,,,
435,VIT_07s0005g01180,162,0.0783,Unknown protein,,,,
436,VIT_10s0092g00370,161,0.0781,CYP71D7,E1_14_13_73,,vv10902Monoterpenoid_biosynthesis,
437,VIT_01s0182g00130,161,0.0779,PHO1-like protein,PHO1,,vv50125Porters_cat_66_to_94,
438,VIT_08s0058g01230,160,0.0768,Non-specific lipid-transfer protein,,,,
439,VIT_18s0072g01050,158,0.0762,SNARE associated gtk16 protein,,,,
440,VIT_06s0009g01460,157,0.0758,Homoserine dehydrogenase,E1_1_1_3,,vv10260Glycine_serine_and_threonine_metabolism,vv10300Lysine_biosynthesis
441,VIT_01s0146g00410,157,0.0758,GEM-like protein 5,,,,
442,VIT_10s0092g00150,153,0.0741,Patatin protein 3,,,,
443,VIT_16s0022g02170,151,0.0730,Alpha-L-fucosidase,E3_2_1_51,,vv10511N-Glycan_degradation,
444,VIT_03s0063g01890,150,0.0725,Ring-H2 finger protein ATL3G,,,,
445,VIT_18s0001g07020,148,0.0715,No hit,,,,
446,VIT_06s0004g07960,145,0.0703,Glucose-6-phosphate/phosphate translocator,G6PPTR,,vv50122Porters_cat_7_to_17,
447,VIT_14s0068g01520,145,0.0703,Double-stranded RNA-binding (DsRBD) domain-containing protein,,,,
448,VIT_19s0014g04930,141,0.0684,Germacrene-D synthase,E4_2_3_22,,vv10900Terpenoid_biosynthesis,
449,VIT_04s0008g04470,140,0.0676,Zinc finger  SWIM-type,ZFSWIM_8,,vv60074Orphans_zf-SWIM,
450,VIT_04s0008g05880,140,0.0673,CHD3-type chromatin-remodeling factor PICKLE,PICKLE_2,,vv60048PHD,
451,VIT_00s0456g00040<br>VIT_00s0374g00030,138,0.0667,
452,VIT_07s0005g01290,138,0.0663,DnaJ homolog  subfamily C  member 7,K09527,,vv50132Primary_active_transporter_cat_A5_to_A8,
453,VIT_17s0000g06370,136,0.0661,Thioredoxin 2,,,,
454,VIT_14s0060g01790,135,0.0659,Unknown protein,,,,
455,VIT_08s0056g00240,135,0.0653,Unknown protein,,,,
456,VIT_17s0053g00680,133,0.0642,Argonaute protein (AGO1),,,,
457,VIT_14s0006g02320,131,0.0636,Nuclear transcription factor Y subunit C-4,NFYC4,,vv60021CCAAT,
458,VIT_06s0004g05200,130,0.0634,No hit,,,,
459,VIT_12s0134g00500,131,0.0631,Cyclin D6,CYCD6_1,,vv44110Cell_cycle,
460,VIT_15s0048g02680,130,0.0630,Calmodulin-binding region IQD17,,,,
461,VIT_19s0014g03720,130,0.0625,Unknown protein,,,,
462,VIT_06s0004g02710,127,0.0611,Drug/metabolite transporter DMT family transporter,DMT,,vv50122Porters_cat_7_to_17,
463,VIT_15s0046g01350,121,0.0589,Tubulin gamma-2 chain,K10389,,vv44810Regulation_of_actin_cytoskeleton,
464,VIT_02s0087g00420,122,0.0588,Zinc finger (C3HC4-type ring finger),ZFC3HC4_14,,vv60078Other_zf-C3HC4,
465,VIT_01s0011g05440,120,0.0583,Unknown protein,,,,
466,VIT_02s0025g01240,118,0.0572,UDP-glucuronosyl/UDP-glucosyltransferase,E2_4_1_17,,vv10040Pentose_glucuronate_interconversion,vv10500Starch_and_sucrose_metabolism
467,VIT_16s0022g01050<br>VIT_16s0022g01030<br>VIT_16s0022g01010<br>VIT_16s0022g01110<br>VIT_16s0022g01100<br>VIT_16s0022g01040<br>VIT_16s0022g00990<br>VITisv_028484,117,0.0568,
468,VIT_11s0016g02050,116,0.0562,Nucleosome assembly protein (NAP1),,,,
469,VIT_19s0093g00160,115,0.0557,Glutathione S-transferase 8 GSTU19,E2_5_1_18_GSTU19,,vv10480Glutathione_metabolism,
470,VIT_10s0003g00980,113,0.0546,Unknown protein,,,,
471,VIT_05s0094g01280,111,0.0538,Ribosome subunit biogenesis protein 60S,K07565,,,
472,VIT_19s0090g00330,110,0.0534,1-acyl-sn-glycerol-3-phosphate acyltransferase,E2_3_1_51,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
473,VIT_11s0052g01600,110,0.0534,UDP-glucose flavonoid 3-O-glucosyltransferase 7,E2_4_1_91,,vv10941Flavonoid_biosynthesis,
474,VIT_18s0001g14810,104,0.0503,Lipase 3 (EXL3) family II extracellular,,,,
475,VIT_00s0283g00030,104,0.0503,Calnexin 1 (CNX1),K08054,,vv24141Protein_processing_in_endoplasmic_reticulum,vv44145Phagosome
476,VIT_13s0074g00660,104,0.0502,ABC transporter G member 22,ABCG22,,vv52010ABC_transporters,
477,VIT_08s0007g05220,102,0.0490,Unknown,,,,
478,VIT_16s0039g01910,101,0.0488,Vegetative storage protein win4.5,,,,
479,VIT_02s0087g00720,100,0.0485,Receptor protein kinase,,,,
480,VIT_06s0004g03020,99,0.0478,Beta-galactosidase,E3_2_1_23,,vv10052Galactose_metabolism,vv10511N-Glycan_degradation
481,VIT_05s0020g04540,98,0.0476,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
482,VIT_14s0083g00920,98,0.0473,No hit,,,,
483,VIT_05s0062g01130,97,0.0469,Aromatic and neutral transporter 1,ANT1,,vv50123Porters_cat_18_to_29,
484,VIT_17s0000g07070,96,0.0467,UDP-glucoronosyl and UDP-glucosyl transferase,,,,
485,VIT_04s0069g00360,96,0.0467,No hit,,,,
486,VIT_08s0007g01750,96,0.0463,Acetyl co-enzyme A carboxylase carboxyltransferase alpha subunit,E6_4_1_2,,vv10061Fatty_acid_biosynthesis,vv10620Pyruvate_metabolism
487,VIT_11s0037g01410,96,0.0462,XBAT32 (XB3 ortholog 2 in Arabidopsis thaliana 32),XBAT32,,vv50108Accessory_factors_involved_in_transport,
488,VIT_18s0001g14040,95,0.0461,Endo-1 4-beta-glucanase,E3_2_1_4,,vv40006Cell_wall,
489,VIT_16s0098g01900,95,0.0459,Pectinesterase family,E3_1_1_11,,vv40006Cell_wall,
490,VIT_13s0019g02880,94,0.0454,UDP-glucoronosyl/UDP-glucosyl transferase,,,,
491,VIT_19s0014g03300,94,0.0451,NAC domain containing protein 2,NAC2_1,VvNAC18,vv60046NAC,
492,VIT_15s0046g00730,93,0.0451,Auxin-responsive protein,AUXREG,,vv30003Auxin_signaling,
493,VIT_08s0007g03140,92,0.0446,Rac GTPase activating protein 1,RHOGAP,,vv50109Incompletely_characterized_transport_systems,
494,VIT_02s0025g04310,91,0.0442,Thaumatin,,,,
495,VIT_16s0039g02500,91,0.0438,Shikimate kinase,E2_7_1_71,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
496,VIT_00s2037g00010,90,0.0438,Unknown,,,,
497,VIT_09s0002g03620,90,0.0435,NADP-dependent malic enzyme,E1_1_1_39,,vv10620Pyruvate_metabolism,vv10710Carbon_fixation
498,VIT_01s0010g00720,89,0.0430,Unknown,,,,
499,VIT_17s0000g06460,89,0.0429,Zinc finger (C3HC4-type ring finger),ZFC3HC4_177,,vv60078Other_zf-C3HC4,
500,VIT_08s0007g05110,87,0.0422,No hit,,,,
501,VIT_14s0060g00410,87,0.0421,EDA32 (embryo sac development arrest 32),,,,
502,VIT_15s0045g01600,87,0.0417,Eceriferum 1 (CER1 protein) Sterol desaturase,,,,
503,VIT_03s0063g00370,86,0.0414,Nitrite reductase,E1_7_7_1,,vv10910Nitrogen_metabolism,
504,VIT_14s0060g01840,86,0.0413,Unknown protein,,,,
505,VIT_08s0056g00640,84,0.0409,Transposon protein  CACTA  En/Spm sub-class,,,,
506,VIT_13s0067g00110,83,0.0405,CYP72A1,K13400,,vv10902Monoterpenoid_biosynthesis,
507,VIT_03s0038g04230,82,0.0398,Dihydroflavonol 4-reductase,E1_1_1_219,,vv10941Flavonoid_biosynthesis,
508,VIT_05s0062g00520,77,0.0372,UDP-glucose:flavonoid 7-O-glucosyltransferase,E2_4_1_237,,vv10941Flavonoid_biosynthesis,
509,VIT_05s0124g00100,76,0.0366,Unknown,,,,
510,VIT_05s0020g03890,74,0.0358,Kinase interacting,,,,
511,VIT_07s0005g06090,74,0.0357,Pore-forming toxin-like protein Hfr-2,HFR2,,vv50101Channels_and_pores,
512,VIT_12s0035g01910,72,0.0348,Heat shock protein 18.2 kDa class II,K13993,,vv24141Protein_processing_in_endoplasmic_reticulum,
513,VIT_08s0056g00260,72,0.0347,Harpin-induced protein,,,,
514,VIT_08s0007g06390,71,0.0344,Enoyl-[acyl-carrier-protein] reductase [NADH]  chloroplast precursor,E1_3_1_9,,vv10061Fatty_acid_biosynthesis,
515,VIT_05s0049g01980,71,0.0344,3-isopropylmalate dehydratase large subunit 2,E4_2_1_33,,vv10290Valine_leucine_and_isoleucine_biosynthesis,
516,VIT_02s0087g00400,71,0.0343,Pectinacetylesterase,PAE,,vv40006Cell_wall,
517,VIT_11s0052g00800,71,0.0342,Protein kinase family,,,,
518,VIT_08s0040g02640,71,0.0341,Serine/threonine-protein kinase AFC1,K08287,,,
519,VIT_15s0046g01430,68,0.0331,Aldose 1-epimerase,E5_1_3_3,,vv10010Glycolysis,
520,VIT_13s0019g01280,63,0.0306,DC1 domain-containing protein,,,,
521,VIT_06s0009g02780,62,0.0301,Histone mRNA exonuclease 1,K01175,,,
522,VIT_08s0040g01130,62,0.0300,Serine carboxypeptidase II,,,,
523,VIT_00s0220g00180,62,0.0300,Glycosyl hydrolase family 20 protein,,,,
524,VIT_15s0048g02720,61,0.0294,fatty acid elongase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
525,VIT_06s0004g03400,60,0.0289,Myosin heavy chain,K10352,,vv44810Regulation_of_actin_cytoskeleton,
526,VIT_08s0105g00400,59,0.0285,GT-1-like transcription factor,GT1L,,vv60062Trihelix,
527,VIT_01s0011g03450,57,0.0276,Alpha-glucosidase,E3_2_1_20,,vv10052Galactose_metabolism,vv10500Starch_and_sucrose_metabolism
528,VIT_04s0008g04230,56,0.0270,ABC transporter G member 22,ABCG22,,vv52010ABC_transporters,
529,VIT_14s0060g01820,55,0.0266,Unknown,,,,
530,VIT_00s0181g00200<br>VIT_00s0181g00180,55,0.0264,
531,VIT_02s0025g02630,54,0.0262,Lipase GDSL,,,,
532,VIT_18s0001g10580,54,0.0260,Glycosyl transferase family 8 protein,,,,
533,VIT_09s0054g00430,53,0.0257,Unknown protein,,,,
534,VIT_04s0044g00070,53,0.0255,RAB GDP dissociation inhibitor 1 ATGD1,,,,
535,VIT_05s0049g00310,52,0.0250,E8 protein,E8,,vv30008Ethylene_signaling,
536,VIT_13s0064g01740<br>VIT_13s0064g01750,52,0.0250,
537,VIT_01s0026g00080,51,0.0246,Metal-dependent phosphohydrolase HD domain-containing protein,K07023,,,
538,VIT_08s0040g00440,51,0.0246,Unknown protein,,,,
539,VIT_11s0052g00490,50,0.0243,No hit,,,,
540,VIT_14s0068g02290,50,0.0243,Disease resistance protein,K13466,,vv34626Plant-pathogen_interaction,
541,VIT_06s0004g03050,49,0.0237,fasciclin arabinogalactan-protein (FLA11),FLA11,,vv40006Cell_wall,
542,VIT_10s0071g00810<br>VIT_10s0071g00840,48,0.0232,
543,VIT_07s0005g01470,48,0.0231,Unknown protein,,,,
544,VIT_13s0067g02870,47,0.0228,Chalcone-flavanone isomerase,E5_5_1_6,,vv10941Flavonoid_biosynthesis,
545,VIT_11s0016g02280,46,0.0223,Glycine dehydrogenase 2,E1_4_4_2,,vv10260Glycine_serine_and_threonine_metabolism,
546,VIT_10s0071g00850,46,0.0222,Binding,,,,
547,VIT_15s0048g02880,46,0.0221,Ubiquitin thiolesterase,,,,
548,VIT_00s0301g00110,45,0.0218,Bifunctional nuclease,,,,
549,VIT_19s0014g04920,45,0.0218,(-)-germacrene D synthase,E4_2_3_22,,vv10900Terpenoid_biosynthesis,
550,VIT_13s0019g05070,44,0.0214,Nodulin family protein,,,,
551,VIT_02s0087g00490,44,0.0213,10-deacetylbaccatin III 10-O-acetyltransferase,E2_3_1_167,,vv10904Diterpenoid_biosynthesis,
552,VIT_02s0033g01000,44,0.0213,Anthraniloyal-CoA: methanol anthraniloyal transferase,AMAT,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
553,VIT_01s0127g00260,44,0.0213,ATP-citrate synthase,E4_1_3_6,,vv10020Citrate_cycle,
554,VIT_15s0046g00510,44,0.0212,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
555,VIT_17s0000g09980,44,0.0212,REF6 (relative of early flowering 6),REF6,,vv30009Flower_development,vv60038Jumonji
556,VIT_14s0219g00140,44,0.0211,ATP synthase mitochondrial F1 complex assembly factor 2,K07556,,,
557,VIT_11s0037g00290,43,0.0210,Plastocyanin domain-containing protein,K02638,,vv10195Photosynthesis,vv50113Thylakoid_targeting_pathway
558,VIT_17s0000g02600,43,0.0209,Unknown protein,,,,
559,VIT_15s0048g01410,43,0.0208,NTMC2T4/NTMC2TYPE4; NTMC2T4/NTMC2TYPE4,NTMC2T4,,vv50109Incompletely_characterized_transport_systems,
560,VIT_04s0044g01130,42,0.0204,Alcohol dehydrogenase 2 [Vitis vinifera],E1_1_1_1,,vv10010Glycolysis,vv10071Fatty_acid_metabolism
561,VIT_08s0058g01340,42,0.0203,Leucine-rich repeat transmembrane protein kinase,,,,
562,VIT_01s0137g00820,42,0.0203,Phototropic-responsive NPH3,,,,
563,VIT_05s0051g00460,42,0.0202,Leucine-rich repeat protein kinase,,,,
564,VIT_14s0060g01320,41,0.0198,Universal stress protein (USP) family protein,,,,
565,VIT_06s0004g04050,41,0.0197,Laccase,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
566,VIT_12s0034g01030,40,0.0194,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
567,VIT_09s0002g06610,40,0.0193,Polygalacturonase GH28,E3_2_1_15,,vv40006Cell_wall,
568,VIT_04s0008g02890,39,0.0188,Receptor kinase,,,,
569,VIT_09s0018g01340<br>VIT_09s0018g01360,38,0.0184,
570,VIT_07s0005g06060,38,0.0184,Pore-forming toxin-like protein Hfr-2,HFR2,,vv50101Channels_and_pores,
571,VIT_10s0003g03330,38,0.0183,Receptor-like serine-threonine protein kinase,,,,
572,VIT_07s0005g05210,38,0.0183,No hit,,,,
573,VIT_04s0008g05830,36,0.0174,Armadillo/beta-catenin repeat,,,,
574,VIT_14s0068g02010,35,0.0169,IMP dehydrogenase/GMP reductase,E1_1_1_205,,vv10230Purine_metabolism,
575,VIT_10s0116g01840,35,0.0169,No hit,,,,
576,VIT_11s0016g02670,34,0.0165,Unknown protein,,,,
577,VIT_03s0063g00580,34,0.0165,Rad54,K10875,,vv23440Homologous_recombination,vv60058SNF2
578,VIT_06s0009g00330,34,0.0164,No hit,,,,
579,VIT_14s0068g00140,34,0.0164,No hit,,,,
580,VIT_16s0098g00420,34,0.0164,Ser/Thr receptor-like kinase1,,,,
581,VIT_06s0009g01750,33,0.0160,ATP-dependent RNA helicase DOB1,K12598,,vv23018RNA_degradation,
582,VIT_14s0030g00960,33,0.0159,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
583,VIT_06s0004g07900,33,0.0159,Ovate family protein 17 OFP17,OFP17_1,,vv60086OFP,
584,VIT_11s0052g01690,32,0.0156,No hit,,,,
585,VIT_17s0053g00780,32,0.0155,Homeodomain GLABROUS11,HDG11_1,VvHB60,vv60034HB,
586,VIT_10s0003g03440,31,0.0150,No hit,,,,
587,VIT_00s2525g00010,31,0.0150,Unknown,,,,
588,VIT_11s0052g01810,30,0.0145,Protein kinase,,,,
589,VIT_09s0002g00190,30,0.0145,NBS-LRR type disease resistance protein,,,,
590,VIT_04s0008g04160,29,0.0141,Dehydration-responsive protein (RD22),RD22,,,
591,VIT_01s0010g03800,29,0.0140,Unknown protein,,,,
592,VIT_15s0048g01940,29,0.0140,Generic methyltransferase,,,,
593,VIT_03s0063g00670,29,0.0139,Cyclin-dependent kinase inhibitor ICK5,ICK5,,vv44110Cell_cycle,
594,VIT_10s0003g01550,28,0.0135,IMK2 (inflorescence meristem receptor-like kinase 2),,,,
595,VIT_18s0001g15050,26,0.0126,Protein phosphatase 2C,E3_1_3_16,,,
596,VIT_18s0122g00950,26,0.0126,Unknown protein,,,,
597,VIT_18s0075g00570,25,0.0122,Emb1381 (embryo defective 1381),,,,
598,VIT_10s0003g04270,25,0.0121,BCL2 binding anthogene,,,,
599,VIT_11s0052g01790,25,0.0121,No hit,,,,
600,VIT_07s0005g04850,25,0.0121,Alpha-expansin 19,EXPA19,,vv30003Auxin_signaling,
601,VIT_02s0025g04360,25,0.0121,S-N-methylcoclaurine 3'-hydroxylase,E1_14_13_71,,vv10950Alkaloid_biosynthesis_I,
602,VIT_13s0067g00330,25,0.0120,AUX1 auxin influx carrier protein,AUX1,,vv50004Auxin_transport,vv50123Porters_cat_18_to_29
603,VIT_00s1613g00010,25,0.0120,Syntaxin 52,K08503,,vv24130SNARE_interactions_in_vesicular_transport,
604,VIT_08s0007g07140,24,0.0116,Esterase/lipase/thioesterase family protein,,,,
605,VIT_16s0039g01680,24,0.0116,Unknown protein,,,,
606,VIT_13s0067g03820,24,0.0116,Chalcone--flavonone isomerase (Chalcone isomerase),E5_5_1_6,,vv10941Flavonoid_biosynthesis,
607,VIT_14s0108g00080,24,0.0116,V-type H+-transporting ATPase subunit AC39,K02146,,vv10190Oxidative_phosphorylation,vv44145Phagosome
608,VIT_13s0064g00960,23,0.0112,Myb domain protein 46,MYB46,MYB186,vv60044MYB,
609,VIT_04s0044g01730,23,0.0111,F-box family protein,,,,
610,VIT_04s0043g00290,23,0.0111,Microtubule-associated protein,MASP,,vv44810Regulation_of_actin_cytoskeleton,
611,VIT_00s0676g00040<br>VIT_00s0239g00090<br>VIT_02s0012g03160<br>VIT_07s0005g06400<br>VIT_00s0239g00120<br>VIT_00s0173g00060<br>VIT_00s0308g00030,23,0.0111,
612,VIT_14s0066g00310,23,0.0111,Unknown protein,,,,
613,VIT_05s0020g03600,23,0.0111,CDPK adapter protein 1,,,,
614,VIT_02s0025g01040,23,0.0111,Receptor protein kinase,,,,
615,VIT_05s0077g00650,23,0.0111,Poly(A) polymerase,K14376,,vv23015mRNA_surveillance_pathway,
616,VIT_13s0019g03210,22,0.0107,Lectin-like protein,,,,
617,VIT_15s0046g00650,22,0.0107,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
618,VIT_19s0093g00190,22,0.0107,Glutathione S-transferase 25 GSTU25,E2_5_1_18_GSTU25,,vv10480Glutathione_metabolism,
619,VIT_04s0008g05520,22,0.0107,Unknown protein,,,,
620,VIT_01s0010g02230,22,0.0107,Response regulator ARR11 Type-B,ARR11_2,,vv30007Cytokinin_signaling,vv60006ARR-B
621,VIT_18s0001g06410,22,0.0106,Ribosomal protein 60S,,,,
622,VIT_04s0008g06310,22,0.0106,Octicosapeptide/Phox/Bem1p (PB1) domain-containing protein,BEM1P,,vv50132Primary_active_transporter_cat_A5_to_A8,
623,VIT_16s0148g00290<br>VIT_16s0148g00360<br>VIT_16s0148g00100<br>VIT_00s0258g00140,22,0.0106,
624,VIT_09s0002g02980,21,0.0102,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
625,VIT_03s0088g00140,21,0.0102,Isoflavone reductase protein 2,E1_3_1_45,,vv10943Isoflavonoid_biosynthesis,
