Vv_m2,2000,1000,VIT_09s0002g03140
626,VIT_13s0139g00230,21,0.0101,R protein disease resistance protein,RPROT,,vv34627R_proteins_from_Plant-pathogen_interaction,
627,VIT_00s0499g00030,21,0.0101,Stearoyl-CoA 9-desaturase,E1_14_19_1,,vv11040Biosynthesis_of_unsaturated_fatty_acids,
628,VIT_17s0000g02660,20,0.0097,Myb domain protein 6,MYB6_2,MYBC2-L2,vv60044MYB,
629,VIT_18s0117g00550,20,0.0097,Laccase,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
630,VIT_10s0003g01560,20,0.0096,Cellulose synthase CESA8,E2_4_1_12_CESA8,,vv40006Cell_wall,
631,VIT_05s0029g00510,19,0.0092,Aquaporin PIP PIP1A,PIP1A,,vv50101Channels_and_pores,
632,VIT_07s0005g05180,19,0.0092,No hit,,,,
633,VIT_06s0004g06910,19,0.0092,Unknown protein,,,,
634,VIT_10s0003g00420,19,0.0091,Auxin response factor 3,ARF3_2,,vv30003Auxin_signaling,vv60004ARF
635,VIT_02s0012g01350,19,0.0091,No hit,,,,
636,VIT_16s0013g00700,18,0.0088,Multidrug resistance-associated protein 3,MRP3,,vv52010ABC_transporters,
637,VIT_01s0010g02740,18,0.0088,4-coumarate-CoA ligase,E6_2_1_12,,vv10940Phenylpropanoid_biosynthesis,vv50104Group_translocators
638,VIT_08s0007g08840,18,0.0087,Glycosyl transferaseHGA1,,,,
639,VIT_18s0041g01480,18,0.0087,No hit,,,,
640,VIT_17s0000g01700,18,0.0087,Leucine-rich repeat transmembrane protein kinase,,,,
641,VIT_08s0032g00050,17,0.0083,Acyl-activating enzyme 15,E6_2_1_3_AAE15,,vv10071Fatty_acid_metabolism,vv50104Group_translocators
642,VIT_19s0014g05160,17,0.0083,RPS2 (resistant to p. syringae 2),K13459,,vv34626Plant-pathogen_interaction,
643,VIT_01s0137g00180,17,0.0082,B-keto acyl reductase,,,,
644,VIT_05s0020g01740,17,0.0082,RanGAP1 interacting protein,,,,
645,VIT_02s0025g02250,17,0.0082,Dof zinc finger protein DOF4.6,DOF4_6_2,,vv60015C2C2-DOF,
646,VIT_06s0004g01510,16,0.0078,Lipoxygenase (LOX2),E1_13_11_12,,vv10592alpha-Linolenic_acid_metabolism,
647,VIT_05s0062g00430,16,0.0077,UDP-glucose:flavonoid 7-O-glucosyltransferase,E2_4_1_237,,vv10941Flavonoid_biosynthesis,
648,VIT_08s0007g03680,16,0.0077,Unknown,,,,
649,VIT_03s0038g03520,15,0.0073,Auxin-induced SAUR,SAUR,,vv30003Auxin_signaling,
650,VIT_02s0012g01250,15,0.0073,Carnitine/acylcarnitine carrier  Mitochondrial,BOU,,vv50123Porters_cat_18_to_29,
651,VIT_01s0011g01760,15,0.0073,Lectin,,,,
652,VIT_05s0020g02900,15,0.0073,Substrate carrier  Mitochondrial,K03454,,vv44146Peroxisome,vv50123Porters_cat_18_to_29
653,VIT_14s0068g00150,15,0.0073,No hit,,,,
654,VIT_02s0025g00030,15,0.0072,Zinc finger (C3HC4-type ring finger),ZFC3HC4_125,,vv60078Other_zf-C3HC4,
655,VIT_03s0017g00690,15,0.0072,Unknown,,,,
656,VIT_15s0048g02000,15,0.0072,Homeodomain GLABROUS1,HDG1_1,VvHB53,vv60034HB,
657,VIT_02s0109g00380,15,0.0072,Stress response suppressor 1,STRS1,,vv23040Spliceosome,vv50133Primary_active_transporter_cat_A9_to_A18
658,VIT_08s0007g00890,15,0.0072,Tropinone reductase,E1_1_1_206,,vv10220Urea_cycle_and_metabolism_of_amino_groups,
659,VIT_15s0046g01790,14,0.0068,ARID/BRIGHT DNA-binding domain-containing protein / ELM2,ARID_4,,vv60005ARID,
660,VIT_03s0091g01090,14,0.0068,Unknown,,,,
661,VIT_11s0016g01220,14,0.0068,Auxin-binding protein ABP19a precursor,ABP19,,vv30003Auxin_signaling,
662,VIT_15s0024g01260,14,0.0067,DJ-1 protein / protease,,,,
663,VIT_08s0007g04950,13,0.0063,Xyloglucan endotransglucosylase/hydrolase 32,E2_4_1_207,,vv40006Cell_wall,
664,VIT_14s0006g02960,13,0.0063,KH domain containing protein,,,,
665,VIT_05s0062g00700,13,0.0063,UDP-glucose:flavonoid 7-O-glucosyltransferase,E2_4_1_237,,vv10941Flavonoid_biosynthesis,
666,VIT_04s0008g01850,13,0.0063,Trihelix DNA-binding protein (GT2),GT2_2,,vv60062Trihelix,
667,VIT_17s0000g10100,13,0.0063,Response regulator ARR11 Type-B,ARR11_1,,vv30007Cytokinin_signaling,vv60006ARR-B
668,VIT_05s0020g01960,13,0.0063,Na+/H+ antiporter isoform 2,NHX2,,vv50124Porters_cat_30_to_64,
669,VIT_14s0068g00920,13,0.0062,Chalcone synthase (CHS),E2_3_1_74,,vv10941Flavonoid_biosynthesis,
670,VIT_19s0027g00550,12,0.0058,BTB/POZ domain-containing protein,BTBDOM_10,,vv60093TRAF,
671,VIT_05s0049g01560,12,0.0058,Unknown protein,,,,
672,VIT_03s0110g00300,12,0.0058,Copper transporter 4,COPT4,,vv50101Channels_and_pores,
673,VIT_01s0137g00190,12,0.0058,CIP4 (COP1-interacting protein 4),CIP4,,vv24120Ubiquitin_mediated_proteolysis,
674,VIT_08s0007g03370,12,0.0058,Unknown protein,,,,
675,VIT_06s0080g00040,12,0.0058,ABC transporter G member 22,ABCG22,,vv52010ABC_transporters,
676,VIT_02s0025g00740,12,0.0058,Pinoresinol forming dirigent protein,DIRPR,,vv10940Phenylpropanoid_biosynthesis,
677,VIT_07s0141g00640,12,0.0058,ProT1 (PROLINE transporter 1),PROT1,,vv50123Porters_cat_18_to_29,
678,VIT_12s0059g01820,12,0.0058,Protein phosphatase 1D,K10147,,,
679,VIT_15s0046g01470,12,0.0058,Unknown protein,,,,
680,VIT_15s0021g02470,12,0.0058,Epoxide hydrolase-like protein,E3_3_2_10,,,
681,VIT_00s2582g00010,12,0.0058,Unknown,,,,
682,VIT_10s0003g05490,11,0.0054,Toprim domain-containing protein,,,,
683,VIT_10s0003g03620,11,0.0053,Lupeol synthase 2,E5_4_99_8,,vv10100Biosynthesis_of_steroids,
684,VIT_02s0025g02600,10,0.0048,Glyoxal oxidase,,,,
685,VIT_09s0002g07250,10,0.0048,No hit,,,,
686,VIT_05s0020g01110,10,0.0048,Pectinacetylesterase,PAE,,vv40006Cell_wall,
687,VIT_03s0063g02490,10,0.0048,Glucan endo-1 3-beta-glucosidase 7 precursor,E3_2_1_39,,vv10500Starch_and_sucrose_metabolism,
688,VIT_13s0019g05010,10,0.0048,Nodulin-like protein,,,,
689,VIT_17s0000g06880,10,0.0048,Heparanase protein 2 precursor,E3_2_1_31,,vv10040Pentose_glucuronate_interconversion,vv10500Starch_and_sucrose_metabolism
690,VIT_18s0041g00710,10,0.0048,UDP-glucose: anthocyanidin 5 3-O-glucosyltransferase,RHGT1,,vv10942Anthocyanin_biosynthesis,
691,VIT_03s0063g01720,10,0.0048,S-N-methylcoclaurine 3'-hydroxylase,E1_14_13_71,,vv10950Alkaloid_biosynthesis_I,
692,VIT_12s0059g00670,9,0.0044,NADP-dependent oxidoreductase,E1_6_5_5,,,
693,VIT_06s0004g06800,9,0.0044,PHD finger transcription factor,PHDFG_18,,vv60048PHD,
694,VIT_17s0000g00140,9,0.0044,TBP-binding protein,,,,
695,VIT_02s0241g00060,9,0.0044,Unknown protein,,,,
696,VIT_17s0000g00280,9,0.0044,Magnesium-protoporphyrin O-methyltransferase,E2_1_1_11,,vv10860Porphyrin_and_chlorophyll_metabolism,
697,VIT_19s0090g00750,9,0.0044,Dihydrolipoamide succinyltransferase,E2_3_1_61,,vv10020Citrate_cycle,
698,VIT_08s0040g01040,9,0.0044,Serine carboxypeptidase II,,,,
699,VIT_05s0020g03330,9,0.0044,Heat shock protein 70,K03283,,vv23040Spliceosome,vv24141Protein_processing_in_endoplasmic_reticulum
700,VIT_10s0116g00630,9,0.0043,Unknown protein,,,,
701,VIT_18s0001g05160,9,0.0043,Glycosyl hydrolase family 3 protein,,,,
702,VIT_07s0005g04110,9,0.0043,Cellulose synthase CESA4,E2_4_1_12_CESA4,,vv40006Cell_wall,
703,VIT_18s0001g11860,9,0.0043,Polygalacturonate 4-alpha-galacturonosyltransferase,E2_4_1_43,,vv40006Cell_wall,
704,VIT_16s0100g00190,9,0.0043,Pentatricopeptide (PPR) repeat-containing protein,,,,
705,VIT_04s0023g01720,8,0.0039,SEC14 cytosolic factor  putative,SEC14,,vv50122Porters_cat_7_to_17,
706,VIT_15s0021g00050,7,0.0034,Eceriferum 1 (CER1 protein) Sterol desaturase,,,,
707,VIT_07s0130g00040,7,0.0034,Myb domain protein 4,MYB4_10,MYB3,vv60044MYB,
708,VIT_07s0005g04670,7,0.0034,ABC transporter C member 9,K05033,,vv52010ABC_transporters,
709,VIT_12s0028g00320,7,0.0034,LHB1B1,K08912,,vv10196Photosynthesis_antenna_proteins,vv50105Transport_electron_carriers
710,VIT_14s0006g02550,7,0.0034,Non-specific lipid-transfer protein 2 (LTP 2),,,,
711,VIT_11s0016g01460,7,0.0034,BRXL4 (Brevis radix like 4),,,,
712,VIT_06s0061g00890,7,0.0034,Carboxypeptidase,E3_4_17_22,,,
713,VIT_09s0002g07140,7,0.0034,Unknown,,,,
714,VIT_19s0015g01210,7,0.0034,KH domain-containing protein,,,,
715,VIT_14s0030g00670,7,0.0034,Dehydroquinate dehydratase,E4_2_1_10,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
716,VIT_03s0017g00830,7,0.0034,2OG-Fe(II) oxygenase,,,,
717,VIT_06s0004g00950,7,0.0034,HUB2 (histone mono-ubiquitination 2),HUB2,,vv60078Other_zf-C3HC4,
718,VIT_03s0063g01690,7,0.0034,flavonoid 3-monooxygenase,E1_14_13_21,,vv10941Flavonoid_biosynthesis,
719,VIT_13s0084g00800,7,0.0034,Transcription factor,TRIHELIXDOM_7,,vv60062Trihelix,
720,VIT_00s0238g00070,7,0.0034,TIR-NBS-LRR disease resistance,,,,
721,VIT_07s0005g04440,6,0.0029,NADH dehydrogenase (ubiquinone) 1 alpha subcomplex 9,K03953,,vv10190Oxidative_phosphorylation,vv50134Primary_active_transporter_cat_D1
722,VIT_13s0064g00270,6,0.0029,Cinnamyl alcohol dehydrogenase,E1_1_1_195,,vv10940Phenylpropanoid_biosynthesis,
723,VIT_01s0011g03210,6,0.0029,Aspartyl protease,E3_4_23_x,,,
724,VIT_14s0060g01290,6,0.0029,Calreticulin 2 (CRT2),K08057,,vv24141Protein_processing_in_endoplasmic_reticulum,vv44145Phagosome
725,VIT_07s0095g00520,6,0.0029,S-receptor kinase 1,,,,
726,VIT_08s0040g00520,6,0.0029,Leucine-rich repeat protein kinase,,,,
727,VIT_00s2887g00010,6,0.0029,Syntaxin 52,K08503,,vv24130SNARE_interactions_in_vesicular_transport,
728,VIT_05s0029g00450,6,0.0029,Pentatricopeptide (PPR) repeat-containing protein,,,,
729,VIT_01s0011g00790,6,0.0029,DnaJ homolog  subfamily C  member 2 gonidia forming protein GlsA,K09522_1,,vv50132Primary_active_transporter_cat_A5_to_A8,vv60045MYBrelated
730,VIT_18s0001g01130,6,0.0029,Alpha-expansin 1 precursor,EXPA1,,vv30003Auxin_signaling,
731,VIT_04s0043g00250,6,0.0029,Nonsense-mediated mRNA decay NMD3,K07562,,vv23008Ribosome_biogenesis_in_Eukaryotes,vv23013RNA_transport
732,VIT_08s0032g00530,6,0.0029,Rhomboid,,,,
733,VIT_05s0051g00330,6,0.0029,F-box domain containing protein,,,,
734,VIT_04s0023g03650,6,0.0029,Galactose mutarotase-like,E5_1_3_3,,vv10010Glycolysis,
735,VIT_11s0016g04970,6,0.0029,NADH-cytochrome b5 reductase,E1_6_2_2,,vv50135Primary_active_transporter_cat_D3_to_E2,
736,VIT_14s0036g00290,6,0.0029,R protein disease resistance protein,RPROT,,vv34627R_proteins_from_Plant-pathogen_interaction,
737,VIT_06s0004g05790,6,0.0029,Unknown protein,,,,
738,VIT_00s0218g00220,6,0.0029,UDP-glucoronosyl/UDP-glucosyl transferase,,,,
739,VIT_04s0043g00720,6,0.0029,Transketolase,E2_2_1_1,,vv10030Pentose_phosphate,vv10710Carbon_fixation
740,VIT_18s0001g15130,6,0.0029,WD40 repeat protein,,,,
741,VIT_05s0077g02300,6,0.0029,UDP-glucuronic acid decarboxylase 2,E4_1_1_35,,vv10500Starch_and_sucrose_metabolism,vv10520Nucleotide_sugars_metabolism
742,VIT_00s0413g00020,6,0.0029,TIR-NBS-LRR-TIR disease resistance protein,,,,
743,VIT_13s0064g01210,6,0.0029,Zf A20 and AN1 domain-containing stress-associated protein 2,SAP2_5,,vv60077Other_zf-AN1,
744,VIT_07s0031g00470,6,0.0029,DNA polymerase alpha,K02320,,vv23030DNA_replication,
745,VIT_17s0000g09820,6,0.0029,DNA polymerase III gamma and tau subunit,K02343,,vv23030DNA_replication,
746,VIT_06s0004g02690,6,0.0029,Glycosyl transferase family 2 protein,,,,
747,VIT_00s0593g00010,6,0.0029,Pentatricopeptide (PPR) repeat-containing protein,,,,
748,VIT_12s0142g00550,6,0.0029,R protein L6,K13477,,vv34627R_proteins_from_Plant-pathogen_interaction,
749,VIT_00s0225g00080,6,0.0029,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
750,VIT_08s0007g01620,6,0.0029,Lectin,,,,
751,VIT_18s0086g00520,6,0.0029,No hit,,,,
752,VIT_19s0015g02680,6,0.0029,Glutathione S-transferase 25 GSTU25,E2_5_1_18_GSTU25,,vv10480Glutathione_metabolism,
753,VIT_18s0001g06220,6,0.0029,F-box protein (FBW2),,,,
754,VIT_12s0059g02420,6,0.0029,Peroxidase ATP11A (gb|X98802).,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
755,VIT_04s0008g02140,6,0.0029,EMB2261 (embryo defective 2261),,,,
756,VIT_05s0051g00050,6,0.0029,Myosin-like protein XIB,MYOSINXIB,,vv44810Regulation_of_actin_cytoskeleton,
757,VIT_13s0019g00560,4,0.0020,Chaperonin GroEL,K04077,,vv23018RNA_degradation,
758,VIT_12s0057g01450,4,0.0019,Subtilisin protease,,,,
759,VIT_01s0010g01160,4,0.0019,Zinc finger (DHHC type),ZFDHHC_4,,vv60079Other_zf-DHHC,
760,VIT_02s0033g00660<br>VIT_02s0033g00850<br>VIT_02s0033g00870<br>VIT_02s0033g00800,4,0.0019,
761,VIT_18s0001g09180,4,0.0019,CUE domain containing protein,,,,
762,VIT_18s0001g05480,4,0.0019,Unknown protein,,,,
763,VIT_09s0002g04220,4,0.0019,Ras-related protein Rab-7A,K07897,,vv44145Phagosome,
764,VIT_01s0026g02650,4,0.0019,KH domain-containing protein,,,,
765,VIT_07s0031g01450,4,0.0019,Transcription termination factor mitochondrial mTERF,MTERF_18,,vv60085MTERF,
766,VIT_08s0007g00710,4,0.0019,Unknown,,,,
767,VIT_08s0040g00040,4,0.0019,Ubiquitin-conjugating enzyme E2 D/E,K06689,,vv24120Ubiquitin_mediated_proteolysis,vv24141Protein_processing_in_endoplasmic_reticulum
768,VIT_01s0127g00710,3,0.0015,Mov34 STAM-binding protein,K11866,,vv50111Tethering_factors,
769,VIT_11s0016g04270,3,0.0015,Hydrolase  alpha/beta fold,,,,
770,VIT_18s0001g10050,3,0.0015,LRX1 (leucine-rich repeat/extensin 1),EXTENSIN,,vv40006Cell_wall,
771,VIT_08s0007g01110,3,0.0015,No hit,,,,
772,VIT_06s0080g00050,3,0.0015,ABC transporter G member 22,ABCG22,,vv52010ABC_transporters,
773,VIT_11s0016g04330,3,0.0015,Unknown,,,,
774,VIT_18s0001g09870,3,0.0015,Carbohydrate esterase,,,,
775,VIT_19s0014g05070,3,0.0015,Kinesin family member C1,K10405,,vv44810Regulation_of_actin_cytoskeleton,
776,VIT_15s0048g01210,3,0.0015,Subtilisin serine endopeptidase (XSP1),XSP1,,vv50101Channels_and_pores,
777,VIT_10s0116g01030,3,0.0015,Stigma-specific Stig1,,,,
778,VIT_16s0050g00100,3,0.0015,Myosin-related,MYOSINR,,vv44810Regulation_of_actin_cytoskeleton,
779,VIT_05s0102g00310,3,0.0015,GUN4,,,,
780,VIT_08s0056g01130,3,0.0015,Mini zinc finger 2 MIF2,MIF2_2,,vv60068Zf-HD,
781,VIT_05s0049g01740,3,0.0015,Actin related protein 2/3 complex  subunit 2,K05758,,vv44810Regulation_of_actin_cytoskeleton,
782,VIT_18s0001g06690,3,0.0015,Gibberellin 20 oxidase 2,E1_14_11_12,,vv10904Diterpenoid_biosynthesis,
783,VIT_18s0041g00270,3,0.0015,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
784,VIT_13s0067g01350,3,0.0015,Basic helix-loop-helix (bHLH) family,BHLHDOM_16,,vv60011BHLH,
785,VIT_07s0005g05260<br>VIT_07s0005g05230,3,0.0015,
786,VIT_12s0059g00110<br>VIT_12s0059g00080<br>VIT_12s0059g00100,3,0.0015,
787,VIT_01s0011g04010,3,0.0015,Catalytic,,,,
788,VIT_14s0066g01380,3,0.0015,Calcium homeostasis regulator CHoR1,CHOR1,,,
789,VIT_04s0023g01550,3,0.0015,Unknown,,,,
790,VIT_10s0003g02960,3,0.0015,Glycosyl hydrolase family 17 protein,,,,
791,VIT_08s0007g05720,3,0.0015,No hit,,,,
792,VIT_05s0077g01390,3,0.0015,Zinc finger (C2H2 type) protein (ZFP6),ZFP6_3,,vv60017C2H2,
793,VIT_16s0050g02460,3,0.0015,Beta-1 3-galactosyltransferase sqv-2,K07820,,vv10602Glycosphingolipid_biosynthesis,
794,VIT_00s0409g00050,3,0.0015,Receptor-like serine-threonine protein kinase,,,,
795,VIT_14s0060g01300,3,0.0015,Universal stress protein (USP) family protein,,,,
796,VIT_01s0011g00290,3,0.0015,Unknown protein,,,,
797,VIT_15s0021g00530,3,0.0015,Unknown protein,,,,
798,VIT_13s0019g02460,3,0.0015,Proton-dependent oligopeptide transport (POT) family protein,POT,VvHB45,vv50122Porters_cat_7_to_17,
799,VIT_14s0083g00840,3,0.0015,Lipase GDSL 7,,,,
800,VIT_05s0049g01820,3,0.0015,Unknown protein,,,,
801,VIT_06s0004g06890,3,0.0015,Potassium transporter (KUP1),KUP1,,vv50125Porters_cat_66_to_94,
802,VIT_07s0005g03310,3,0.0015,Cofilin,K05765,,vv44810Regulation_of_actin_cytoskeleton,
803,VIT_14s0066g01050,3,0.0015,Glycogen synthase kinase 3 beta,K03083,,vv44110Cell_cycle,
804,VIT_19s0014g00160,3,0.0015,LHCII type I CAB-1,K08912,,vv10196Photosynthesis_antenna_proteins,vv50105Transport_electron_carriers
805,VIT_19s0015g02530,3,0.0015,No hit,,,,
806,VIT_18s0075g00800,3,0.0015,TIR-NBS disease resistance,,,,
807,VIT_01s0137g00790,3,0.0014,No hit,,,,
808,VIT_16s0098g01870,3,0.0014,SOS3 (salt overly sensitive 3),E3_1_3_16,,,
809,VIT_02s0025g04120,3,0.0014,Calmodulin binding protein,,,,
810,VIT_06s0004g03140,3,0.0014,Isovaleryl-CoA-dehydrogenase (IVD),E1_3_99_10,,vv10280Valine_leucine_and_isoleucine_degradation,
811,VIT_13s0019g03390,3,0.0014,Unknown protein,,,,
812,VIT_06s0004g03210,3,0.0014,Unknown,,,,
813,VIT_15s0048g02080,3,0.0014,Signal recognition particle receptor protein  chloroplast (FTSY),K03110,,vv23060Protein_export,vv50113Thylakoid_targeting_pathway
814,VIT_18s0041g00840,3,0.0014,UDP-glucose: anthocyanidin 5 3-O-glucosyltransferase,E2_4_1_238,,vv10941Flavonoid_biosynthesis,vv10942Anthocyanin_biosynthesis
815,VIT_15s0021g02110,3,0.0014,AP2 domain-containing transcription factor TINY,TINY_8,VvERF029,vv30008Ethylene_signaling,vv60003AP2_EREBP
816,VIT_16s0022g01210,3,0.0014,Myb domain protein 85,MYB85_2,MYB191,vv60044MYB,
817,VIT_04s0023g01120,3,0.0014,Galacturonosyltransferase,E2_4_1_43,,vv40006Cell_wall,
818,VIT_15s0046g00310,3,0.0014,Transcription factor TINY,ERF023,VvERF015,vv30008Ethylene_signaling,vv60003AP2_EREBP
819,VIT_01s0011g00720,3,0.0014,WRKY DNA-binding protein 57,WRKY57,VvWRKY01,vv60066WRKY,
820,VIT_19s0014g01470,3,0.0014,Thioredoxin TTL1 (Tetratricopetide-repeat thioredoxin-like 1),TTL1,,vv50132Primary_active_transporter_cat_A5_to_A8,
821,VIT_02s0025g01980<br>VIT_02s0025g01910,3,0.0014,
822,VIT_10s0071g01150,3,0.0014,Katanin p80 (WD repeat containing) subunit B 1,KATANINP80B1,,vv44810Regulation_of_actin_cytoskeleton,
823,VIT_15s0046g00380,3,0.0014,Seven in absentia (SINA) family protein,K04506,,vv24120Ubiquitin_mediated_proteolysis,
824,VIT_17s0000g01450,3,0.0014,Exocyst subunit EXO70 F1,EXO70F1,,vv50111Tethering_factors,
825,VIT_15s0048g00940,3,0.0014,ATP-dependent DNA helicase 2 subunit 2,K10885,,vv23450Non_homologous_end_joining,
826,VIT_08s0007g06400,3,0.0014,KH domain and CCCH containing protein,KHCCCFAM_1,,vv60018C3H,
827,VIT_08s0040g02610,3,0.0014,Unknown,,,,
828,VIT_13s0019g02150,3,0.0014,Laccase,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
829,VIT_18s0001g13150,3,0.0014,BEL1 homeotic protein 3,BLH3,VvHB68,vv60034HB,
830,VIT_00s0386g00050,3,0.0014,Xyloglucan endotransglucosylase/hydrolase precursor,E2_4_1_207,,vv40006Cell_wall,
831,VIT_19s0090g00660,3,0.0014,Lipase GDSL,,,,
832,VIT_07s0031g00520,3,0.0014,Unknown protein,,,,
833,VIT_15s0024g00780,3,0.0014,No hit,,,,
834,VIT_04s0008g02180,3,0.0014,BRCT domain-containing protein,,,,
