Vv_m2,2000,1000,VIT_16s0050g00070
228,VIT_16s0022g02290,870,0.4203,Unknown,,,,
229,VIT_16s0098g01550,864,0.4198,No hit,,,,
230,VIT_14s0060g00650,867,0.4190,No hit,,,,
231,VIT_19s0090g00180,867,0.4184,5-alpha-taxadienol-10-beta-hydroxylase,E1_14_13_76,,vv10904Diterpenoid_biosynthesis,
232,VIT_00s0288g00020,867,0.4184,Nematode resistance-like protein,,,,
233,VIT_15s0045g01340,861,0.4169,Ribosomal protein L18 50S,K02881,,vv23010Ribosome,
234,VIT_12s0121g00030,863,0.4155,PHP domain-containing protein,,,,
235,VIT_09s0002g03580,853,0.4149,ABC transporter G member 21,ABCG21,,vv52010ABC_transporters,
236,VIT_04s0023g03350,850,0.4142,transformation/transcription domain-associated protein,K08874,,,
237,VIT_06s0004g03780,856,0.4131,Wuschel-related homeobox 3 pressed flower,WOX3,VvHB24,vv60034HB,
238,VIT_00s0319g00070,859,0.4130,No hit,,,,
239,VIT_15s0046g01580,852,0.4094,Acidic chitinase III,E3_2_1_14,,vv10530Aminosugars_metabolism,
240,VIT_13s0047g00370,843,0.4078,Enoyl-CoA hydratase,E4_2_1_17,vv10650Butanoate_metabolism,vv10062Fatty_acid_elongation_in_mitochondria,vv10071Fatty_acid_metabolism
241,VIT_12s0059g02040,843,0.4067,Unknown,,,,
242,VIT_17s0000g01330,841,0.4061,Unknown protein,,,,
243,VIT_10s0116g01580,825,0.3999,No hit,,,,
244,VIT_14s0128g00500,815,0.3972,No hit,,,,
245,VIT_11s0052g01410,820,0.3961,Leucine Rich Repeat receptor-like kinase,,,,
246,VIT_13s0019g00440,817,0.3951,Auxin-regulated protein,AUXREG,,vv30003Auxin_signaling,
247,VIT_00s0153g00030,818,0.3946,No hit,,,,
248,VIT_17s0000g04180,808,0.3926,TCP family transcription factor BRC2/TCP12 (branched2),TCP12,,vv60061TCP,
249,VIT_16s0022g01910,816,0.3923,Pentatricopeptide (PPR) repeat,,,,
250,VIT_10s0116g00850,808,0.3922,Serine/threonine Protein kinase BNK1,,,,
251,VIT_17s0000g03300,799,0.3847,Unknown protein,,,,
252,VIT_14s0108g01300,795,0.3835,Division regulator MinE  Plastid,MINE1,,vv44110Cell_cycle,
253,VIT_11s0052g01150,787,0.3822,Nicotianamine synthase,E2_5_1_43,,vv10271Methionine_metabolism,
254,VIT_13s0019g05150,783,0.3807,Unknown protein,,,,
255,VIT_16s0098g01160,774,0.3746,Subtilisin protease,SBT3_5,,vv50101Channels_and_pores,
256,VIT_16s0098g01190,774,0.3745,Ubiquitin A-52 residue ribosomal protein fusion product 1,K02927,,vv23010Ribosome,
257,VIT_15s0046g02260,764,0.3685,Myb family,MYBREL_14,,vv60045MYBrelated,
258,VIT_08s0007g07940,763,0.3684,No hit,,,,
259,VIT_14s0108g00730,759,0.3676,5'-aminoimidazole ribonucleotide synthetase,E6_3_3_1,,vv10230Purine_metabolism,
260,VIT_13s0019g04160,753,0.3662,Protein kinase,,,,
261,VIT_13s0064g01860,757,0.3648,No hit,,,,
262,VIT_06s0080g00840,752,0.3647,Integral membrane family protein,,,,
263,VIT_06s0061g01060,740,0.3554,Magnesium transporter CorA 10,GMN10,,vv50101Channels_and_pores,
264,VIT_02s0087g00830,730,0.3540,CBF1 interacting corepressor CIR,,,,
265,VIT_04s0044g01220,730,0.3537,NAC domain containing protein 103,NAC103,VvNAC48,vv60046NAC,
266,VIT_00s0211g00150,731,0.3535,MADS-box agamous-like 21,AGL21_7,,vv60042MADS,
267,VIT_05s0029g00700,726,0.3516,Methyltransferase,,,,
268,VIT_07s0031g02650,722,0.3507,Unknown protein,,,,
269,VIT_07s0151g00720,724,0.3487,Lipid transfer protein,LTP,,,
270,VIT_16s0098g01700,711,0.3438,Epoxide hydrolase,E3_3_2_10,,,
271,VIT_07s0104g01730,715,0.3438,HAK5 (High affinity K+ transporter 5),HAK5,,vv50125Porters_cat_66_to_94,
272,VIT_09s0002g01190,710,0.3437,Scarecrow transcription factor 29 (SCL29),SCL29,,vv60032GRAS,
273,VIT_13s0084g00830,709,0.3415,Unknown protein,,,,
274,VIT_04s0008g06150,708,0.3410,No hit,,,,
275,VIT_12s0059g01850,699,0.3382,Peroxisomal membrane protein,,,,
276,VIT_01s0011g04730,695,0.3374,Unknown protein,,,,
277,VIT_08s0056g00180,687,0.3316,Translation initiation factor IF-2B subunit delta,K03680,,,
278,VIT_04s0043g00690,683,0.3298,ARR22 Type A,ARR22,,vv30007Cytokinin_signaling,vv60072Orphans_Response_reg
279,VIT_13s0074g00590,683,0.3296,Unknown protein,,,,
280,VIT_00s0187g00370,674,0.3293,Blue (type 1) copper domain,,,,
281,VIT_07s0095g00190,677,0.3283,No hit,,,,
282,VIT_13s0019g00620,674,0.3250,Dimethylaniline monooxygenase  N-oxide-forming,E1_14_13_8,,vv11000Single_reactions,
283,VIT_12s0134g00260,670,0.3243,Receptor-like protein kinase ARK1,,,,
284,VIT_08s0007g08230,671,0.3235,Curculin (mannose-binding) lectin,,,,
285,VIT_10s0003g01590,667,0.3228,Unknown protein,,,,
286,VIT_16s0022g02380,655,0.3177,MADS-box agamous-like 42,AGL42_2,,vv60042MADS,
287,VIT_03s0167g00100,650,0.3148,MADS-box protein SVP (short vegetative phase),SVP_6,,vv30009Flower_development,vv60042MADS
288,VIT_08s0056g01040,647,0.3132,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
289,VIT_17s0000g07570,642,0.3117,formin 8,FH8,,vv44810Regulation_of_actin_cytoskeleton,
290,VIT_03s0017g00360,644,0.3108,MADS-box protein SVP (short vegetative phase),SVP_5,,vv30009Flower_development,vv60042MADS
291,VIT_17s0000g04860,635,0.3084,Unknown,,,,
292,VIT_19s0014g02660,639,0.3081,SPA3 (SPA1-related 3),SPA3,,vv24120Ubiquitin_mediated_proteolysis,vv50133Primary_active_transporter_cat_A9_to_A18
293,VIT_18s0001g11030,638,0.3078,Binding,,,,
294,VIT_00s1448g00020,638,0.3075,Unknown,,,,
295,VIT_15s0045g00270,633,0.3068,Serine/threonine-protein phosphatase BSL3,BSL3,,vv30005Brassinosteroids_signaling,
296,VIT_09s0002g01500,628,0.3046,Zinc finger (C3HC4-type ring finger) family protein,ZFC3HC4_246,,vv60078Other_zf-C3HC4,
297,VIT_14s0108g00460,627,0.3032,Ribosomal protein S9 (RPS9C) 40S,K02997,,vv23010Ribosome,
298,VIT_19s0015g00580,627,0.3028,Leafy cotyledon1-like protein,L1L_2,,vv60021CCAAT,
299,VIT_18s0089g01200,623,0.3004,Berberine bridge enzyme,E1_21_3_3,,vv10950Alkaloid_biosynthesis_I,
300,VIT_01s0010g03900,614,0.2995,SEPALLATA3,SEPALLATA3_2,,vv30009Flower_development,vv60042MADS
301,VIT_19s0090g01050,615,0.2970,Endo-beta-1 4-glucanase,E3_2_1_4,,vv40006Cell_wall,
302,VIT_01s0026g00160,609,0.2959,No hit,,,,
303,VIT_01s0113g00550,613,0.2954,No hit,,,,
304,VIT_04s0008g06140,607,0.2925,No hit,,,,
305,VIT_01s0010g02800,605,0.2924,Ankyrin,K10380,,vv50108Accessory_factors_involved_in_transport,
306,VIT_05s0077g01820,602,0.2919,Protein phosphatase 2C,E3_1_3_16,,,
307,VIT_19s0015g01780,601,0.2912,Zinc finger (C2H2 type) family,C2H2FAM_2,,vv60017C2H2,
308,VIT_06s0004g06890,601,0.2903,Potassium transporter (KUP1),KUP1,,vv50125Porters_cat_66_to_94,
309,VIT_02s0087g00570,600,0.2901,Unknown protein,,,,
310,VIT_19s0015g02400,600,0.2900,No hit,,,,
311,VIT_13s0106g00400,601,0.2898,Vesicle associated protein VAP,,,,
312,VIT_19s0014g04750,592,0.2885,Glycosyl hydrolase family 1 protein,,,,
313,VIT_00s0207g00160,596,0.2875,Pathogenesis-related protein 1 precursor (PRP 1),PRP1,,vv30011Jasmonate_signaling,vv34626Plant-pathogen_interaction
314,VIT_16s0022g00070,593,0.2870,No hit,,,,
315,VIT_02s0087g00920,591,0.2869,No hit,,,,
316,VIT_04s0023g01910,589,0.2855,Myb family,MYBREL_12,,vv60045MYBrelated,
317,VIT_07s0104g01380,586,0.2843,GP5 ubiquitin-like,,,,
318,VIT_04s0023g02580,586,0.2842,No hit,,,,
319,VIT_13s0019g04320,582,0.2829,Homeodomain-leucine zipper protein Revoluta (REV),REVOLUTA_1,VvHB47,vv60034HB,
320,VIT_04s0044g00350,580,0.2816,Nodulin MtN21 family,MTN21,,vv50122Porters_cat_7_to_17,
321,VIT_18s0001g00320,580,0.2803,LYS/HIS transporter 7 LHT7,LHT7,,vv50123Porters_cat_18_to_29,
322,VIT_00s0204g00020,574,0.2777,Transcription factor,TRIHELIXDOM_15,,vv60062Trihelix,
323,VIT_18s0122g01290,569,0.2747,RWP-RK domain-containing protein,RWPRKDOM_4,,vv60052RWP-RK,
324,VIT_11s0016g00730,572,0.2746,LHCA6 (Photosystem I light harvesting complex gene 6),K08908,,vv10196Photosynthesis_antenna_proteins,vv50105Transport_electron_carriers
325,VIT_17s0000g07710,568,0.2744,No hit,,,,
326,VIT_08s0058g00080,568,0.2743,Verticillium wilt disease resistance protein,,,,
327,VIT_08s0040g00580,553,0.2683,No hit,,,,
328,VIT_00s1873g00010,557,0.2682,No hit,,,,
329,VIT_05s0077g01300,557,0.2682,Aldo-keto reductase,E1_1_1_21,,vv10040Pentose_glucuronate_interconversion,vv10051Fructose_and_mannose_metabolism
330,VIT_12s0028g01490,547,0.2637,Serine-threonine protein kinase,,,,
331,VIT_19s0015g01280,541,0.2619,Myb domain protein 103,MYB103_2,MYB80,vv60044MYB,
332,VIT_02s0154g00030,540,0.2607,No hit,,,,
333,VIT_10s0042g00950,539,0.2606,Succinyl-CoA ligase alpha 1 subunit,E6_2_1_4,,vv10020Citrate_cycle,
334,VIT_18s0041g01780,539,0.2601,Aspartic protease,E3_4_23_x,,,
335,VIT_16s0013g00860,535,0.2600,Embryonic flower 2 (EMF2),EMF2,,vv30009Flower_development,
336,VIT_11s0037g01370,535,0.2593,Ankyrin,K10380,,,
337,VIT_00s0616g00010,532,0.2579,Glycerol-3-phosphate permease,G3PP,,vv50121Porters_cat_1_to_6,
338,VIT_05s0029g00470,533,0.2566,Unknown protein,,,,
339,VIT_11s0016g03820,529,0.2543,Signal peptidase I,K03100,,vv23060Protein_export,vv50132Primary_active_transporter_cat_A5_to_A8
340,VIT_09s0002g01330,520,0.2519,Auxin-binding protein ABP19,ABP19,,vv30003Auxin_signaling,
341,VIT_19s0014g00370,518,0.2499,No hit,,,,
342,VIT_09s0002g04420,516,0.2494,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
343,VIT_18s0001g15010,509,0.2474,F-box and leucine-rich repeat protein 1,K03875,,vv24120Ubiquitin_mediated_proteolysis,
344,VIT_05s0077g01070,508,0.2447,Universal stress protein (USP) family protein,,,,
345,VIT_14s0060g00620,502,0.2429,Ribosome-binding factor A; Glycoside hydrolase  family 28,K02834,,,
346,VIT_04s0069g00640,499,0.2419,No hit,,,,
347,VIT_05s0029g01440,482,0.2326,Protein kinase Xa21,,,,
348,VIT_03s0038g01770,479,0.2317,Disease resistance protein (CC-NBS-LRR class),,,,
349,VIT_18s0001g09950,473,0.2293,No hit,,,,
350,VIT_15s0048g02900,473,0.2283,CYP78A3p,,,,
351,VIT_11s0037g00950,469,0.2268,S-adenosylmethionine decarboxylase proenzyme,E4_1_1_50,,vv10220Urea_cycle_and_metabolism_of_amino_groups,vv10271Methionine_metabolism
352,VIT_14s0006g02730,466,0.2248,Zinc finger protein 6,ZFP6_1,,vv60017C2H2,
353,VIT_14s0081g00120,460,0.2235,fertility restorer,,,,
354,VIT_18s0041g01810,460,0.2228,Taxadiene 5-alpha-hydroxylase,E1_14_99_37,,vv10904Diterpenoid_biosynthesis,
355,VIT_03s0038g01460,461,0.2212,Chalcone synthase,E2_3_1_74,,vv10941Flavonoid_biosynthesis,
356,VIT_12s0035g01950,455,0.2204,4-diphosphocytidyl-2-C-methyl-D-erythritol synthase,E2_7_1_148,,vv10100Biosynthesis_of_steroids,
357,VIT_09s0054g00880,454,0.2202,Lipase GDSL,,,,
358,VIT_09s0054g00860,452,0.2196,Lipase GDSL,,,,
359,VIT_02s0025g02210,451,0.2177,MYB Domain protein 6,MYB6_1,,vv60044MYB,
360,VIT_17s0000g06250,450,0.2176,RWP-RK domain-containing protein,RWPRKDOM_7,,vv60052RWP-RK,
361,VIT_00s0125g00080,449,0.2172,No hit,,,,
362,VIT_16s0050g00060,448,0.2153,Vesicle trafficking protein,K08517,,vv24130SNARE_interactions_in_vesicular_transport,vv44145Phagosome
363,VIT_07s0005g04450,441,0.2150,7S globulin precursor  basic,,,,
364,VIT_01s0011g04720,443,0.2145,Multi copper oxidase type 1,,,,
365,VIT_19s0085g00450,441,0.2130,No hit,,,,
366,VIT_08s0007g03460,437,0.2105,YIP1,YIP1,,vv50110Protein_coat,
367,VIT_18s0001g12790,432,0.2073,Dihydroflavonol reductase [Vitis vinifera],E1_1_1_219,,vv10941Flavonoid_biosynthesis,
368,VIT_07s0005g00040,430,0.2071,Dephospho-CoA kinase,E2_7_1_48,,vv10240Pyrimidine_metabolism,
369,VIT_16s0039g00180,428,0.2068,No hit,,,,
370,VIT_19s0014g01510,430,0.2067,No hit,,,,
371,VIT_02s0025g00120,427,0.2062,CCT motif constans-like,CCT_5,,vv60070Orphans_CCT,
372,VIT_03s0038g03270,424,0.2054,Protein kinase,,,,
373,VIT_13s0084g00310,426,0.2054,ACI112,,,,
374,VIT_13s0047g00380,420,0.2030,3-hydroxyisobutyryl-coenzyme A hydrolase,E3_1_2_4,,vv10280Valine_leucine_and_isoleucine_degradation,vv10410Beta-alanine_metabolism
375,VIT_12s0034g02370,417,0.2025,Unknown protein,,,,
376,VIT_05s0020g00520,415,0.1988,Alpha-L-arabinofuranosidase,E3_2_1_55,,vv10520Nucleotide_sugars_metabolism,
377,VIT_16s0039g02690,408,0.1969,Ankyrin repeat,K10380,,vv50108Accessory_factors_involved_in_transport,
378,VIT_14s0171g00140,407,0.1964,Lys Motif-Type Receptor-Like Kinase LYK10,,,,
379,VIT_12s0057g00870,404,0.1952,CF9,K13446,,vv34626Plant-pathogen_interaction,
380,VIT_12s0034g01810,403,0.1949,2OG-Fe(II) oxygenase,,,,
381,VIT_08s0058g00520,402,0.1937,Dehydration-responsive element-binding protein 2E,DREB2E,VvERF038,vv30008Ethylene_signaling,vv60003AP2_EREBP
382,VIT_13s0067g03170,399,0.1932,Transcription elongation factor S-II,K03145,,vv23022Basal_transcription_factors,
383,VIT_12s0059g02690,396,0.1925,DNA-binding storekeeper protein,STOREKEEPER_8,,vv60030GeBP,
384,VIT_03s0038g03670,395,0.1923,MAP kinase activating protein,,,,
385,VIT_04s0044g01960,398,0.1916,Unknown,,,,
386,VIT_00s0425g00010,390,0.1883,Ras-related protein Rab7,K07897,,,
387,VIT_08s0105g00370,386,0.1866,Myb family,MYBGE_20,,vv60029G2-like,
388,VIT_16s0098g00870,386,0.1860,Transparent testa glabra 1,TTG1,,vv44110Cell_cycle,
389,VIT_10s0116g00480,384,0.1855,WNK kinase 6,,,,
390,VIT_08s0056g01560,382,0.1853,DsRNA-binding protein ODB1 [Oryza sativa Japonica Group],,,,
391,VIT_00s0965g00010,380,0.1852,Magnesium-chelatase subunit chlD  chloroplast precursor,E6_6_1_1,,vv10860Porphyrin_and_chlorophyll_metabolism,
392,VIT_15s0048g02340,382,0.1837,No hit,,VvNAC50,,
393,VIT_00s0591g00010,377,0.1810,DNA excision repair protein ERCC-4,K10848,,vv23420Nucleotide_excision_repair,
394,VIT_04s0044g00610,371,0.1801,Unknown protein,,,,
395,VIT_16s0098g00160,370,0.1794,Receptor serine/threonine kinase,,,,
396,VIT_13s0147g00170,366,0.1760,No hit,,,,
397,VIT_05s0020g00510,363,0.1754,Glycosyl hydrolase family 3 protein,,,,
398,VIT_03s0017g00620,360,0.1737,GA 20-oxidase,E1_14_11_12,,vv10904Diterpenoid_biosynthesis,
399,VIT_00s0361g00060<br>VIT_00s0392g00030,356,0.1727,
400,VIT_12s0034g01230,354,0.1703,Thaumatin ATLP-1,,,,
401,VIT_18s0089g00200,348,0.1688,1 4-beta-mannan endohydrolase,E3_2_1_78,,vv10051Fructose_and_mannose_metabolism,
402,VIT_00s0483g00020,346,0.1675,SGT1,SGT1,,vv30003Auxin_signaling,
403,VIT_19s0135g00250,347,0.1675,Ankyrin repeat protein,K10380,,vv50108Accessory_factors_involved_in_transport,
404,VIT_07s0104g01220,343,0.1670,Unknown protein,,,,
405,VIT_16s0013g02150,343,0.1667,No hit,,,,
406,VIT_01s0011g00190,339,0.1637,Brassinosteroid-6-oxidase [Vitis vinifera],K09590,,vv10905Brassinosteroid_biosynthesis,
407,VIT_12s0134g00200,332,0.1609,Methyltransferase,,,,
408,VIT_01s0011g03680,329,0.1579,ER6 protein universal stress protein (USP) family,USPER6,,vv30008Ethylene_signaling,
409,VIT_18s0122g01460,327,0.1575,CYP87A3,,,,
410,VIT_13s0067g02910,325,0.1572,Non-specific lipid-transfer protein,,,,
411,VIT_16s0098g00580,323,0.1559,Zinc finger protein UFM,,,,
412,VIT_05s0020g01630,322,0.1547,Transcription termination factor mitochondrial mTERF,MTERF_14,,vv60085MTERF,
413,VIT_19s0090g00140,320,0.1544,5-alpha-taxadienol-10-beta-hydroxylase,E1_14_13_76,,vv10904Diterpenoid_biosynthesis,
414,VIT_01s0026g00230,319,0.1540,U4/U6 small nuclear ribonucleoprotein PRP31,K12844,,vv23040Spliceosome,
415,VIT_06s0009g01770,321,0.1540,Lipase GDSL,,,,
416,VIT_03s0091g00880,315,0.1528,Endoxylanase,E3_2_1_136,,vv40006Cell_wall,
417,VIT_18s0041g01530,309,0.1491,CYP706A12,,,,
418,VIT_13s0101g00070,307,0.1485,No hit,,,,
419,VIT_06s0004g07380,304,0.1479,Acyl-carrier protein S-malonyltransferase,E2_3_1_39,,vv10061Fatty_acid_biosynthesis,
420,VIT_09s0018g00910,302,0.1471,No hit,,,,
421,VIT_01s0011g04920,301,0.1467,MAPK (MPK9),,,,
422,VIT_03s0063g01440,302,0.1462,Transcriptional factor B3,TFB3_6,,vv60001ABI3VP1,
423,VIT_15s0021g01690,301,0.1461,Calcium-binding protein,,,,
424,VIT_07s0141g00240,304,0.1459,NADH dehydrogenase (ubiquinone) flavoprotein 2,K03943,,vv10190Oxidative_phosphorylation,vv50134Primary_active_transporter_cat_D1
425,VIT_00s0598g00010,301,0.1451,CDP-diacylglycerol synthetase,E2_7_7_41,,vv10564Glycerophospholipid_metabolism,vv34070Phosphatidylinositol_signaling_system
426,VIT_18s0122g00320,297,0.1434,PLATZ transcription factor,PLATZFAM_5,,vv60049PLATZ,
427,VIT_06s0004g01310,296,0.1431,Enoyl-[acyl-carrier-protein] reductase [NADH]  chloroplast precursor,E1_3_1_9,,vv10061Fatty_acid_biosynthesis,
428,VIT_00s0398g00020,292,0.1417,S-receptor kinase KIK1 precursor,,,,
429,VIT_18s0041g00800,292,0.1405,UDP-glucose: anthocyanidin 5 3-O-glucosyltransferase,RHGT1,,vv10942Anthocyanin_biosynthesis,
430,VIT_17s0000g02810,288,0.1385,No hit,,,,
431,VIT_11s0016g05310,287,0.1385,Peroxidase,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
432,VIT_16s0098g00840,285,0.1383,Unknown protein,,,,
433,VIT_15s0021g00060,282,0.1369,Eceriferum 1 (CER1 protein) Sterol desaturase,,,,
434,VIT_07s0005g02120,280,0.1355,Cyclase/dehydrase,,,,
435,VIT_03s0088g00910,281,0.1353,Pathogenesis related protein 1 precursor [Vitis vinifera],PRP1,,vv30011Jasmonate_signaling,vv34626Plant-pathogen_interaction
436,VIT_00s0404g00100,278,0.1347,Syntaxin of plants 124,K08486,,vv24130SNARE_interactions_in_vesicular_transport,vv50101Channels_and_pores
437,VIT_05s0077g01360,281,0.1344,Myb domain protein 111,MYB111_1,MYBF2,vv60044MYB,
438,VIT_12s0057g01520,276,0.1334,No hit,,,,
439,VIT_06s0004g07330,276,0.1334,No hit,,,,
440,VIT_01s0011g00790,273,0.1319,DnaJ homolog  subfamily C  member 2 gonidia forming protein GlsA,K09522_1,,vv50132Primary_active_transporter_cat_A5_to_A8,vv60045MYBrelated
441,VIT_05s0020g00370,272,0.1317,No hit,,,,
442,VIT_15s0046g02030,272,0.1314,Protein kinase,,,,
443,VIT_14s0068g00380,270,0.1302,NLI interacting factor (NIF) family protein,,,,
444,VIT_06s0004g00290,264,0.1282,Ent-kaurenoic acid 13-hydroxylase,E1_14_13_79,,vv10904Diterpenoid_biosynthesis,
445,VIT_05s0049g02310,265,0.1279,Biopterin transport-related protein BT1,BIOPTERIN,,vv50125Porters_cat_66_to_94,
446,VIT_07s0095g00680,263,0.1269,Serine/threonine kinase BRLK,,,,
447,VIT_13s0106g00690,262,0.1262,No hit,,,,
448,VIT_19s0014g02030,259,0.1252,flavonol 3-O-glucosyltransferase,E2_4_1_91,,vv10941Flavonoid_biosynthesis,
449,VIT_08s0056g01690,258,0.1247,LrgB-like family protein,,,,
450,VIT_09s0054g00900,257,0.1243,Chaperone BCS1 mitochondrial,K08900,,,
451,VIT_07s0031g01430,253,0.1229,No hit,,,,
452,VIT_08s0056g00330,250,0.1214,Bromodomain containing,,,,
453,VIT_01s0150g00240,252,0.1211,No hit,,,,
454,VIT_04s0008g00870,247,0.1201,Phosphoethanolamine/phosphocholine phosphatase,E3_1_3_75,,vv10564Glycerophospholipid_metabolism,
455,VIT_13s0067g01620,247,0.1194,Dual-specific kinase DSK1,,,,
456,VIT_00s0211g00180,244,0.1193,MADS-box agamous-like 21,AGL21_8,,vv60042MADS,
457,VIT_13s0019g05060,245,0.1188,Nodulin-like protein,,,,
458,VIT_04s0008g05800,246,0.1182,HEAT repeat-containing protein,,,,
459,VIT_18s0001g00660,244,0.1173,High mobility group (HMG1/2) family protein,HMG1_2_4,,vv60005ARID,
460,VIT_13s0064g01600,240,0.1166,Glycosyl hydrolase family 1 protein,,,,
461,VIT_02s0025g05100,240,0.1164,AT-hook DNA-binding protein,,,,
462,VIT_05s0051g00670,240,0.1159,9-cis-epoxycarotenoid dioxygenase 4,E1_13_11_51,,vv10906Carotenoid_biosynthesis,vv11013ABA_biosynthesis
463,VIT_18s0089g00340,239,0.1155,Unknown protein,,,,
464,VIT_03s0097g00620,238,0.1154,N-acylethanolamine amidohydrolase,E3_5_1_60,,vv10564Glycerophospholipid_metabolism,
