Vv_m2,2000,1000,VIT_16s0050g00070
465,VIT_00s0216g00070,237,0.1148,Unknown,,,,
466,VIT_12s0028g01100,238,0.1146,Aldo/keto reductase,E1_1_1_21,,vv10040Pentose_glucuronate_interconversion,vv10051Fructose_and_mannose_metabolism
467,VIT_18s0001g14420,233,0.1128,Unknown,,,,
468,VIT_03s0063g01850,232,0.1126,AOS (allene oxide synthase),E4_2_1_92,,vv10592alpha-Linolenic_acid_metabolism,
469,VIT_19s0014g01920,231,0.1121,Unknown protein,,,,
470,VIT_08s0007g08730,230,0.1116,ABC transporter A member 1,K05641,,vv52010ABC_transporters,
471,VIT_19s0014g00860,228,0.1109,Zinc finger (FYVE type),ZFFYVE_3,,vv60080Other_zf,
472,VIT_17s0000g01350,229,0.1106,Unknown,,,,
473,VIT_09s0002g03820,228,0.1102,RPS5 (resistant to p. syringae 5),K13460,,vv34627R_proteins_from_Plant-pathogen_interaction,
474,VIT_04s0008g01890,226,0.1094,F-box family protein (FBL15),,,,
475,VIT_10s0071g00940,225,0.1091,Oligopeptidase B,E3_4_21_83,,,
476,VIT_00s0269g00120,225,0.1090,Ankyrin repeat protein,,,,
477,VIT_14s0171g00480,223,0.1083,F-box domain containing protein,,,,
478,VIT_18s0001g13670,220,0.1067,Glyoxal oxidase-related,,,,
479,VIT_04s0023g02610,216,0.1045,Epoxide hydrolase 2,E3_3_2_10,,,
480,VIT_13s0067g03510,211,0.1020,ARR9 typeA,ARR9_2,,vv30007Cytokinin_signaling,vv60072Orphans_Response_reg
481,VIT_06s0009g03360,211,0.1015,Unknown protein,,,,
482,VIT_09s0002g01370,206,0.1000,AP2 AINTEGUMENTA,AINTEGUMENTA_1,VvAP2-10,vv30008Ethylene_signaling,vv60003AP2_EREBP
483,VIT_09s0002g06230,203,0.0983,RPS5 (resistant to p. syringae 5),K13460,,vv34627R_proteins_from_Plant-pathogen_interaction,
484,VIT_00s0371g00050,202,0.0977,Mannitol dehydrogenase,E1_1_1_67,,vv10051Fructose_and_mannose_metabolism,
485,VIT_01s0026g01870,197,0.0958,Avr9/Cf-9 induced kinase 1,,,,
486,VIT_05s0020g03360,198,0.0956,Unknown,,,,
487,VIT_03s0091g01110,194,0.0935,Meprin and TRAF homology domain-containing protein,,,,
488,VIT_01s0010g02100,192,0.0931,Indeterminate(ID)-domain 5,IDD5_1,,vv60017C2H2,
489,VIT_05s0094g00590,192,0.0930,No hit,,,,
490,VIT_07s0005g03030,191,0.0924,Lateral organ boundaries Domain 16,LBD16,,vv60007AS2,
491,VIT_00s1543g00010<br>VIT_00s0194g00160,192,0.0923,
492,VIT_18s0076g00340,186,0.0893,CYP707A3,,,,
493,VIT_12s0059g00780,184,0.0887,No hit,,,,
494,VIT_04s0023g02980,180,0.0874,Pectinesterase family,E3_1_1_11,,vv40006Cell_wall,
495,VIT_13s0019g03390,180,0.0871,Unknown protein,,,,
496,VIT_17s0000g07460,173,0.0839,Pentatricopeptide repeat-containing protein,,,,
497,VIT_05s0020g04310,173,0.0828,No hit,,,,
498,VIT_14s0108g00980,171,0.0828,Cycling DOF factor 1,CDF1,,vv60015C2C2-DOF,
499,VIT_09s0002g00810,169,0.0816,S-2-hydroxy-acid oxidase  peroxisomal,E1_1_3_15,,vv10630Glyoxylate_and_dicarboxylate_metabolism,vv44146Peroxisome
500,VIT_16s0050g02610,169,0.0812,Nucleotidyltransferase,E2_7_7_x,,,
501,VIT_06s0004g00330,167,0.0808,Hcr2-p4.1,,,,
502,VIT_05s0094g01100,167,0.0802,Ribosomal protein L2,K02886,,vv23010Ribosome,
503,VIT_00s0256g00100,162,0.0785,No hit,,,,
504,VIT_06s0009g03620,158,0.0759,No hit,,,,
505,VIT_04s0023g02510,156,0.0755,Glycosyl transferase family 1 protein,,,,
506,VIT_07s0141g00220,155,0.0751,Unfertilized embryo sac 12 UNE12,UNE12_2,,vv60011BHLH,
507,VIT_06s0004g08090,156,0.0751,Zinc finger (C3HC4-type ring finger),ZFC3HC4_171,,vv60078Other_zf-C3HC4,
508,VIT_07s0031g01000,153,0.0741,No hit,,,,
509,VIT_01s0011g02660,152,0.0739,No hit,,,,
510,VIT_17s0000g04040,152,0.0732,No hit,,,,
511,VIT_07s0005g05590,150,0.0728,Unknown,,,,
512,VIT_05s0051g00790,151,0.0727,Glutamate receptor protein,GLR2_7,,vv50101Channels_and_pores,
513,VIT_18s0001g03400,148,0.0719,Nematode resistance-like protein,,,,
514,VIT_10s0003g00850,148,0.0719,Zinc finger (C3HC4-type ring finger),ZFC3HC4_237,,vv60078Other_zf-C3HC4,
515,VIT_12s0057g00210,147,0.0714,No hit,,,,
516,VIT_17s0000g03640,147,0.0710,Proline-rich protein precursor,,,,
517,VIT_01s0146g00420,147,0.0706,No hit,,,,
518,VIT_00s0207g00050,144,0.0701,No hit,,,,
519,VIT_10s0116g00160,145,0.0700,Bromo-adjacenty (BAH) domain-containing protein,PHDBAH_1,,vv60048PHD,
520,VIT_00s0281g00030,144,0.0694,No hit,,,,
521,VIT_19s0027g01680,141,0.0686,Tetratricopeptide helical,,,,
522,VIT_13s0019g04300,141,0.0684,Ribosomal protein L12 (RPL12A) 60S,K02870,,vv23010Ribosome,vv30001ABA_signaling
523,VIT_00s1278g00010,140,0.0677,Brassinosteroid insensitive 1-associated receptor kinase 1,BAK1,,vv30005Brassinosteroids_signaling,
524,VIT_14s0066g01010,138,0.0670,Myb domain protein 98,MYB98_1,MYB184,vv60044MYB,
525,VIT_14s0068g00310,134,0.0647,Nuclear transport factor 2 (NTF2),NTF2,,vv50133Primary_active_transporter_cat_A9_to_A18,
526,VIT_06s0004g06030,133,0.0647,Calcium/calmodulin-regulated receptor kinase,,,,
527,VIT_04s0043g00550,133,0.0643,Carboxyl-terminal proteinase,,,,
528,VIT_14s0066g01450,133,0.0641,MBD9 (methyl-CPG-binding Domain 9),MBD9_3,,vv30009Flower_development,vv60048PHD
529,VIT_07s0031g00870,129,0.0626,Patatin,,,,
530,VIT_11s0016g05440,128,0.0621,Curculin (mannose-binding) lectin,,,,
531,VIT_13s0019g04180,128,0.0620,Aminodeoxychorismate synthase/glutamine amidotransferase,E6_3_5_8,,vv10790Folate_biosynthesis,
532,VIT_15s0048g00910,125,0.0607,Unknown protein,,,,
533,VIT_01s0010g03560,124,0.0604,CYP78A5,,,,
534,VIT_19s0014g03090,124,0.0596,CBS domain-containing protein,,,,
535,VIT_16s0013g01980,123,0.0592,Actin 7 (ACT7) / actin 2,ACT7,,vv44810Regulation_of_actin_cytoskeleton,
536,VIT_11s0118g00030,122,0.0587,Exostosin family protein,K02366,,vv11030Glycan_structures-biosynthesis1,
537,VIT_18s0072g00430,121,0.0587,Alginate_lyase2,E4_2_2_11,,,
538,VIT_13s0019g02600,121,0.0586,Subtilisin protease C1,SBT4_13,,,
539,VIT_05s0049g01080,120,0.0581,Glutathione S-transferase 25 GSTU7,E2_5_1_18_GSTU7,,vv10480Glutathione_metabolism,
540,VIT_15s0046g00550,121,0.0581,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
541,VIT_04s0023g02260,120,0.0579,S-adenosyl-L-methionine:salicylic acid carboxyl methyltransferase,SAMTBSCMT,,vv10360Phenylalanine_metabolism,
542,VIT_19s0014g02070,119,0.0578,flavonol 3-O-glucosyltransferase,E2_4_1_91,,vv10941Flavonoid_biosynthesis,
543,VIT_14s0068g01650,117,0.0568,GYF domain-containing protein,,,,
544,VIT_16s0100g00040,118,0.0567,No hit,,,,
545,VIT_00s0566g00020,117,0.0564,Unknown protein,,,,
546,VIT_19s0085g00720,115,0.0557,3-deoxy-8-phosphooctulonate synthase.,E2_5_1_55,,vv10540Lipopolysaccharide_biosynthesis,
547,VIT_17s0000g02430,114,0.0549,Phosphoethanolamine N-methyltransferase,E2_1_1_103,,vv10564Glycerophospholipid_metabolism,
548,VIT_16s0013g02170,113,0.0543,Protein kinase,,,,
549,VIT_19s0014g04860,112,0.0543,ATP synthase g subunit   Mitochondrial,K02140,,vv10190Oxidative_phosphorylation,vv50131Primary_active_transporter_cat_A2_to_A4
550,VIT_18s0075g00690,113,0.0542,flavin-containing monooxygenase,E1_14_13_8,,vv11000Single_reactions,
551,VIT_00s0516g00030,110,0.0532,Dehydrogenase/reductase SDR family member 4,K11147,,vv44146Peroxisome,
552,VIT_06s0004g08330,110,0.0532,No hit,,,,
553,VIT_06s0009g01970,109,0.0531,Light repressible receptor protein kinase,,,,
554,VIT_18s0001g13460,110,0.0531,MADS-box AP3 [Vitis labrusca x Vitis vinifera],APETALA3_1,,vv30009Flower_development,vv60042MADS
555,VIT_05s0094g00740,110,0.0531,Stearoyl-acyl-[acyl-carrier-protein] desaturase,E1_14_19_2,,vv11040Biosynthesis_of_unsaturated_fatty_acids,
556,VIT_08s0058g00490,109,0.0528,Unknown protein,,,,
557,VIT_18s0001g15020,109,0.0525,DnaJ homolog  subfamily A  member 4,K09505,,vv50132Primary_active_transporter_cat_A5_to_A8,
558,VIT_00s0663g00030,108,0.0525,Seven in absentia (SINA) family,K04506,,vv24120Ubiquitin_mediated_proteolysis,
559,VIT_01s0011g04850,108,0.0522,Unknown protein,,,,
560,VIT_17s0000g00150,108,0.0520,LEAFY protein (Floricaula/leafy protein),LFY,,vv30009Flower_development,vv60039LFY
561,VIT_16s0100g00210,108,0.0518,No hit,,,,
562,VIT_18s0001g03300,107,0.0516,1-aminocyclopropane-1-carboxylate synthase,E4_4_1_14,,vv10640Propanoate_metabolism,vv30008Ethylene_signaling
563,VIT_16s0050g02800,103,0.0502,No hit,,,,
564,VIT_12s0057g01220,103,0.0499,Emp24/gp25L/p24 family protein,EMP24,,vv50110Protein_coat,
565,VIT_10s0116g01720,103,0.0499,Unknown protein,,,,
566,VIT_02s0025g03030,101,0.0492,Zinc finger (C3HC4-type ring finger),ZFC3HC4_23,,vv60078Other_zf-C3HC4,
567,VIT_00s0271g00030<br>VIT_00s0271g00060,100,0.0484,
568,VIT_10s0003g01490,99,0.0478,NIK3 (NSP- interacting  kinase 3),,,,
569,VIT_18s0001g05830,97,0.0470,Unknown,,,,
570,VIT_05s0094g00550,95,0.0458,Stearoyl-acyl-[acyl-carrier-protein] desaturase,E1_14_19_2,,vv11040Biosynthesis_of_unsaturated_fatty_acids,
571,VIT_06s0004g06570,95,0.0458,Calcium/proton exchanger CAX3,K07300_CAX3,,vv50123Porters_cat_18_to_29,
572,VIT_14s0081g00210,93,0.0449,No hit,,,,
573,VIT_08s0040g00820,92,0.0447,CYP94A1,,,,
574,VIT_06s0004g04910,91,0.0440,Unknown protein,,,,
575,VIT_13s0019g04240,90,0.0434,Protein disulfide-isomerase A1,K09580,,vv24141Protein_processing_in_endoplasmic_reticulum,
576,VIT_11s0118g00530,89,0.0431,Unknown,,,,
577,VIT_04s0079g00410,88,0.0427,CIR1/RVE2 (circadian 1),CIR1,,vv34710Circadian_rhythm,vv60045MYBrelated
578,VIT_11s0016g03050,88,0.0427,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
579,VIT_06s0004g04690,86,0.0418,DNA-binding protein,,,,
580,VIT_10s0116g01530,86,0.0417,DNA helicase SNF2 domain-containing protein,SNF2HEL_5,,vv60058SNF2,
581,VIT_05s0049g01320,86,0.0416,Unknown protein,,,,
582,VIT_19s0014g01400,86,0.0413,Agenet domain-containing protein,,,,
583,VIT_00s0361g00030,85,0.0412,Isoflavone reductase related protein,E1_3_1_45,,vv10943Isoflavonoid_biosynthesis,
584,VIT_18s0001g10460,85,0.0412,Defective chloroplasts and leaves protein / DCL protein,,,,
585,VIT_02s0025g00140,84,0.0406,Ring-H2 zinc finger protein RHA1b,,,,
586,VIT_03s0038g00800,83,0.0404,NADP-dependent D-sorbitol-6-phosphate dehydrogenase,E1_1_1_140,,vv10051Fructose_and_mannose_metabolism,
587,VIT_06s0080g01260,83,0.0402,Receptor-like kinase,,,,
588,VIT_16s0039g00340,82,0.0397,Harpin-induced protein-related,,,,
589,VIT_00s0271g00100,82,0.0395,Unknown,,,,
590,VIT_06s0009g00580,81,0.0393,Receptor protein kinase,,,,
591,VIT_14s0006g03250,81,0.0392,AWPM-19,AWPM19,,vv30001ABA_signaling,
592,VIT_06s0061g00390,81,0.0392,Auxin responsive SAUR protein,SAUR,,vv30003Auxin_signaling,
593,VIT_05s0124g00530,80,0.0387,Ankyrin protein kinase,,,,
594,VIT_12s0057g01030,80,0.0385,Glucose-6-phosphate 1-dehydrogenase 2  chloroplast precursor,E1_1_1_49,,vv10030Pentose_phosphate,vv10480Glutathione_metabolism
595,VIT_17s0000g00980,79,0.0380,Ribosomal protein L7A (RPL7aB) 60S,K02936,,vv23010Ribosome,
596,VIT_08s0007g08080,78,0.0378,G protein beta subunit-like,K08266,,vv34150mTOR_signaling_pathway,
597,VIT_11s0052g01480,78,0.0377,Salt-inducible protein kinase,,,,
598,VIT_07s0031g02670,78,0.0377,Delay of germination 1,DOG1_4,,vv60012BZIP,
599,VIT_14s0030g01600,77,0.0373,DNA-binding storekeeper protein,STOREKEEPER_5,,vv60030GeBP,
600,VIT_14s0060g02340,77,0.0371,Heat shock protein 70,K03283,,vv23040Spliceosome,vv24141Protein_processing_in_endoplasmic_reticulum
601,VIT_14s0060g00270,77,0.0370,Pentatricopeptide (PPR) repeat-containing,,,,
602,VIT_13s0067g02650,76,0.0368,Nucleotidyltransferase family protein,E2_7_7_x,,,
603,VIT_15s0048g02640,76,0.0368,No hit,,,,
604,VIT_07s0095g00140,75,0.0361,No hit,,,,
605,VIT_00s0540g00040<br>VIT_11s0149g00300,74,0.0360,
606,VIT_00s2580g00010,74,0.0358,U4/U6.U5 tri-snRNP-associated protein 2,K12847,,vv23040Spliceosome,
607,VIT_06s0004g02440,74,0.0358,No hit,,,,
608,VIT_00s0215g00080,73,0.0355,No hit,,,,
609,VIT_14s0036g00640,73,0.0352,No hit,,,,
610,VIT_03s0038g01740,72,0.0348,Disease resistance RPP8 2,,,,
611,VIT_14s0068g01720,72,0.0348,Unknown protein,,,,
612,VIT_19s0014g01930,71,0.0343,Unknown protein,,,,
613,VIT_14s0108g00950,70,0.0337,Unknown protein,,,,
614,VIT_18s0001g01760,69,0.0336,PISTILLATA (PI) floral homeotic protein,PISTILLATA_1,,vv30009Flower_development,vv60042MADS
615,VIT_18s0001g14360,68,0.0328,Tubulin beta-1 chain,K07375,,vv44145Phagosome,vv44810Regulation_of_actin_cytoskeleton
616,VIT_04s0023g03810,66,0.0320,Jasmonate O-methyltransferase,E2_1_1_141,,vv10592alpha-Linolenic_acid_metabolism,
617,VIT_12s0028g01220,66,0.0319,Zinc finger (C3HC4-type ring finger),ZFC3HC4_212,,vv60078Other_zf-C3HC4,
618,VIT_02s0025g01620,66,0.0319,Lipase GDSL,,,,
619,VIT_08s0007g03700,66,0.0319,Transcription initiation factor TFIID subunit D10,K03126,,vv23022Basal_transcription_factors,
620,VIT_08s0007g02830,65,0.0314,Unknown protein,,,,
621,VIT_01s0011g03060,65,0.0313,Symbiosis receptor-like kinase,,,,
622,VIT_09s0002g06760,64,0.0310,Phospholipase D alpha 1 precursor (PLD 1) (Choline phosphatase 1),PLDA1,,vv10564Glycerophospholipid_metabolism,vv10565Ether_lipid_metabolism
623,VIT_11s0016g01790,63,0.0306,Unknown protein,,,,
624,VIT_04s0069g00130,63,0.0305,No hit,,,,
625,VIT_17s0000g09280,62,0.0302,Ubiquitin-associated (UBA),,,,
626,VIT_13s0064g00250,62,0.0298,Yip1 interacting factor homolog B,YIF1B,,vv50110Protein_coat,
627,VIT_11s0016g04800,61,0.0297,No hit,,,,
628,VIT_19s0015g00290,61,0.0296,No hit,,,,
629,VIT_10s0003g03980,61,0.0295,LEM3 (ligand-effect modulator 3) family protein,LEM3,,vv50108Accessory_factors_involved_in_transport,
630,VIT_09s0054g01220,60,0.0292,Cycloartenol synthase,E5_4_99_8,,vv10100Biosynthesis_of_steroids,
631,VIT_07s0130g00200,60,0.0291,Lipase GDSL,,,,
632,VIT_11s0037g00940,60,0.0290,No hit,,,,
633,VIT_04s0008g06350,60,0.0289,TPR1 (topless-related 1),TPR1,,vv30003Auxin_signaling,
634,VIT_14s0006g01460,59,0.0286,CHAT (acetyl coa:(z)-3-hexen-1-ol acetyltransferase),CHAT,,vv10592alpha-Linolenic_acid_metabolism,
635,VIT_06s0009g00930,59,0.0285,No hit,,,,
636,VIT_12s0028g01840,59,0.0285,Peroxidase,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
637,VIT_18s0072g01080,59,0.0283,DnaJ homolog  subfamily C  member 8,K09528,,vv50132Primary_active_transporter_cat_A5_to_A8,
638,VIT_14s0036g00540,58,0.0281,Ribulose bisphosphate carboxylase  large chain,E4_1_1_39,,vv10710Carbon_fixation,
639,VIT_12s0057g00750,58,0.0281,CF9,K13446,,vv34626Plant-pathogen_interaction,
640,VIT_13s0064g01260,58,0.0279,DNA-damage-repair/toleration protein (DRT100),,,,
641,VIT_17s0000g03470,57,0.0276,STAM-binding protein,E3_1_2_15,,vv24120Ubiquitin_mediated_proteolysis,
642,VIT_11s0065g00680,57,0.0275,Serine/threonine kinase 38,,,,
643,VIT_13s0139g00160,57,0.0274,Golgin candidate 6,GOLGINC6,,vv50109Incompletely_characterized_transport_systems,
644,VIT_01s0026g01760,56,0.0271,No hit,,,,
645,VIT_08s0007g00260,55,0.0268,No hit,,,,
646,VIT_17s0000g01780,55,0.0266,Brain protein 44,,,,
647,VIT_07s0005g05340,54,0.0260,No hit,,,,
648,VIT_09s0002g07020,54,0.0259,TPR4/WSIP2 (topless-related 4),TPR4,,vv30003Auxin_signaling,
649,VIT_16s0050g01330,53,0.0258,Retrovirus Pol polyprotein from transposon TNT 1-94,,,,
650,VIT_17s0000g09620,53,0.0258,Rhodanese domain-containing protein,K07146,,,
651,VIT_00s2213g00010,53,0.0256,CTV.20,,,,
652,VIT_18s0001g12500,52,0.0253,Unknown protein,,,,
653,VIT_14s0068g02070,51,0.0247,Peptidase M48,,,,
654,VIT_01s0011g04740,51,0.0246,LPR1 (Low Phosphate Root1) multicopper oxidase,,,,
655,VIT_16s0022g01580,49,0.0238,3-ketoacyl-CoA synthase,,,,
656,VIT_11s0016g01680,49,0.0238,No hit,,,,
657,VIT_07s0095g00010,49,0.0238,S-receptor kinase 1,,,,
658,VIT_02s0025g04350,47,0.0229,C2 domain protein,,,,
659,VIT_03s0063g02000,46,0.0222,IBR domain-containing protein,,,,
660,VIT_04s0008g01290,45,0.0218,CGA1 (cytokinin-responsive GATA factor 1),CGA1,,vv30007Cytokinin_signaling,vv60016C2C2-GATA
661,VIT_04s0008g01680,45,0.0218,EMB2745,,,,
662,VIT_14s0060g01670,45,0.0217,Xyloglucan:xyloglucosyl transferase,E2_4_1_207,,vv40006Cell_wall,
663,VIT_18s0001g00100,45,0.0217,Auxin-independent growth promoter,,,,
664,VIT_03s0097g00240,43,0.0208,No hit,,,,
665,VIT_07s0129g00160<br>VIT_07s0129g00090,43,0.0206,
666,VIT_14s0108g01320,42,0.0203,Plastocyanin domain-containing protein,K02638,,vv10195Photosynthesis,vv50113Thylakoid_targeting_pathway
667,VIT_04s0008g02520,41,0.0199,ATP binding protein,,,,
668,VIT_07s0104g00250,40,0.0194,Basic helix-loop-helix (bHLH) family,BHLHDOM_20,,vv60011BHLH,
669,VIT_05s0029g00130,40,0.0194,High mobility group (HMG1/2),HMG1_2_2,,vv60005ARID,
670,VIT_19s0177g00340,40,0.0194,Unknown protein,,,,
671,VIT_19s0014g03250,40,0.0194,Beta-mannosidase 4,E3_2_1_25,,vv10511N-Glycan_degradation,
672,VIT_15s0048g00400,40,0.0193,Proton-dependent oligopeptide transport (POT) family protein,POT,,vv50122Porters_cat_7_to_17,
673,VIT_08s0105g00460,39,0.0188,Acyl-CoA oxidase ACX4,E1_3_3_6_ACX4,,vv10071Fatty_acid_metabolism,vv10592Alpha-linolenic_acid_metabolism
674,VIT_05s0029g00110,38,0.0184,Unknown protein,,,,
675,VIT_11s0052g00910,37,0.0179,No hit,,,,
676,VIT_14s0060g02550,37,0.0179,Unknown,,,,
677,VIT_18s0001g00680,36,0.0174,Laccase,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
678,VIT_16s0022g02330,36,0.0173,MADS-box agamous-like 6,AGL6_2,,vv60042MADS,
679,VIT_04s0008g00150,35,0.0170,NAC domain containing protein 36,NAC036_1,VvNAC04,vv60046NAC,
680,VIT_09s0002g02800,35,0.0169,Light repressible receptor protein kinase,,,,
681,VIT_19s0090g00950,35,0.0169,Glycosyltransferase,,,,
682,VIT_13s0067g03760,34,0.0165,U4/U6 small nuclear ribonucleoprotein PRP3,K12843,,vv23040Spliceosome,
683,VIT_12s0178g00010,34,0.0165,PHP domain-containing protein,,,,
684,VIT_02s0012g01610,34,0.0165,Beta-1 3-glucanase precursor,E3_2_1_6,,,
685,VIT_13s0019g03930,34,0.0164,No hit,,,,
686,VIT_11s0037g01140,34,0.0164,No hit,,,,
687,VIT_08s0007g05010,33,0.0160,Unknown protein,,,,
688,VIT_02s0025g02270,33,0.0160,PRLI-interacting factor G,,,,
689,VIT_03s0097g00350,33,0.0159,Myosin-like protein XIK,MYOSINXIK,,vv44810Regulation_of_actin_cytoskeleton,
690,VIT_07s0005g01380,33,0.0159,Histidine kinase homolog CKI1,CKI1,,vv30007Cytokinin_signaling,
691,VIT_08s0058g01300,33,0.0159,High-level expression of sugar-inducible like 1,HSL1_2,,vv60001ABI3VP1,
692,VIT_01s0011g06030,33,0.0159,Myrosinase precursor,E3_2_1_147,,vv11002Auxin_biosynthesis,
693,VIT_03s0063g01840,32,0.0155,AOS (allene oxide synthase),E4_2_1_92,,vv10592alpha-Linolenic_acid_metabolism,
694,VIT_07s0095g00750,32,0.0154,Auxin-independent growth promoter (axi 1),AXI1,,vv30003Auxin_signaling,
695,VIT_07s0129g00340,32,0.0154,Shoot gravitropism 7,SGR7_2,,vv60032GRAS,
696,VIT_14s0060g02740,31,0.0149,Gag-pol polyprotein,,,,
697,VIT_04s0043g00800,31,0.0148,2OG-Fe(II) oxygenase,,,,
698,VIT_18s0001g04570,30,0.0146,No hit,,,,
699,VIT_04s0008g02980,30,0.0145,Lupeol synthase,E5_4_99_8,,vv10100Biosynthesis_of_steroids,
700,VIT_18s0166g00120,30,0.0145,Concanavalin A lectin,,,,
701,VIT_14s0108g00070,30,0.0145,Transcription initiation factor TFIID subunit D4,K03130,,vv23022Basal_transcription_factors,
702,VIT_09s0002g06000,30,0.0145,Cytochrome c oxidase subunit Vb,K02265,,vv10190Oxidative_phosphorylation,vv50135Primary_active_transporter_cat_D3_to_E2
703,VIT_06s0004g01260,30,0.0145,U-box protein,,,,
