Vv_m2,2000,1000,VIT_16s0050g00070
704,VIT_14s0083g00880,30,0.0144,Phosphatidylinositol 4-kinase type-II,K13711,,vv10562Inositol_phosphate_metabolism,vv34070Phosphatidylinositol_signaling_system
705,VIT_09s0002g00480,30,0.0144,No hit,,,,
706,VIT_09s0002g06130,29,0.0140,Zinc finger (CCCH-type) family protein,CCCHFAM_16,,vv60018C3H,
707,VIT_08s0007g06590,29,0.0140,Lectin protein kinase,,,,
708,VIT_18s0001g12900,29,0.0140,S-adenosyl-L-methionine:salicylic acid carboxyl methyltransferase,SAMTBSCMT,,vv10360Phenylalanine_metabolism,
709,VIT_09s0002g04250,29,0.0139,Protein disulfide-isomerase A1,K09580,,vv24141Protein_processing_in_endoplasmic_reticulum,
710,VIT_01s0011g05830,28,0.0137,ARR1 typeB,ARR1_1,,vv30007Cytokinin_signaling,vv60006ARR-B
711,VIT_09s0002g04730,28,0.0136,No hit,,,,
712,VIT_14s0030g01180,28,0.0135,No hit,,,,
713,VIT_01s0011g06320,27,0.0131,Cyclin J18,CYCJ18,,vv44110Cell_cycle,
714,VIT_19s0014g02620,27,0.0131,S-receptor kinase,,,,
715,VIT_07s0005g03970,27,0.0131,Peptide transporter protein 3,PTR3,,vv50122Porters_cat_7_to_17,
716,VIT_11s0016g04740,26,0.0127,Boron transporter-like protein 4,BOR4,,vv50124Porters_cat_30_to_64,
717,VIT_16s0050g01900,25,0.0121,Leucine-rich repeat protein kinase,,,,
718,VIT_11s0016g05850,25,0.0121,Vesicle-associated membrane protein 7C,K08515,,vv24130SNARE_interactions_in_vesicular_transport,vv50101Channels_and_pores
719,VIT_01s0127g00540,25,0.0121,Protein disulfide isomerase,E5_3_4_1,,,
720,VIT_14s0006g01340,25,0.0120,Myb domain protein 113,MYB113_1,MYBA5,vv60044MYB,
721,VIT_18s0041g00120,25,0.0120,No hit,,,,
722,VIT_18s0001g06460,24,0.0116,Queuine tRNA-ribosyltransferase,E2_4_2_29,,vv10230Purine_metabolism,
723,VIT_01s0011g02620,24,0.0116,No hit,,,,
724,VIT_14s0066g00900,24,0.0115,Cysteine-rich receptor-like protein kinase 42,,,,
725,VIT_01s0010g02680,24,0.0115,DNA-binding storekeeper protein,STOREKEEPER_3,,vv60030GeBP,
726,VIT_00s0229g00150,22,0.0107,Unknown protein,,,,
727,VIT_18s0041g01140,22,0.0107,Lectin protein kinase,,,,
728,VIT_00s0366g00010,22,0.0107,No hit,,,,
729,VIT_17s0000g05370,22,0.0106,MYC ZCW32 (bigpetal  bigpetalub),ZCW32_1,,vv60011BHLH,
730,VIT_15s0021g01660,22,0.0106,H(+)-ATPase 11 AHA11,K01535,,vv10190Oxidative_phosphorylation,vv50131Primary_active_transporter_cat_A2_to_A4
731,VIT_06s0004g05570,22,0.0106,Subtilase,,,,
732,VIT_07s0031g00840,21,0.0102,Unknown protein,,,,
733,VIT_00s0558g00010,21,0.0101,Branched-chain-amino-acid aminotransferase 3  chloroplastic,E2_6_1_42,,vv10280Valine_leucine_and_isoleucine_degradation,vv10290Valine_leucine_and_isoleucine_biosynthesis
734,VIT_00s1311g00020,21,0.0101,Telomere repeat binding factor 1,TRB1_3,,vv60045MYBrelated,
735,VIT_06s0004g00210,21,0.0101,Subtilisin protease,,,,
736,VIT_13s0101g00020,21,0.0100,MBD9 (methyl-CPG-binding Domain 9),MBD9_1,,vv30009Flower_development,vv60048PHD
737,VIT_18s0001g06440,20,0.0097,No hit,,,,
738,VIT_11s0052g00730,20,0.0097,Adagio protein 1,ZTL,,vv34710Circadian_rhythm,
739,VIT_10s0003g02860,20,0.0097,UDP-N-acetylglucosamine transferase subunit ALG14  related,E2_4_1_141,,vv10510N-Glycan_biosynthesis,vv11030Glycan_structures-biosynthesis1
740,VIT_01s0011g00680,20,0.0096,Ribosomal protein S19 (RPS19A) 40S,K02966,,vv23010Ribosome,
741,VIT_12s0134g00050,20,0.0096,DNA-directed RNA polymerase subunit beta',K03046,,vv23020RNA_polymerase,
742,VIT_19s0090g01120,20,0.0096,Unknown protein,,,,
743,VIT_14s0006g02080,20,0.0096,S locus-linked protein SLL2,,,,
744,VIT_16s0050g00380,19,0.0092,Tubulin beta-1,K07375,,vv44145Phagosome,vv44810Regulation_of_actin_cytoskeleton
745,VIT_15s0046g01770,19,0.0092,D-erythro-sphingosine kinase,E2_7_1_107,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
746,VIT_00s2642g00010,19,0.0092,H(+)-ATPase 4 AHA4,K01535,,vv10190Oxidative_phosphorylation,vv50131Primary_active_transporter_cat_A2_to_A4
747,VIT_12s0142g00590,19,0.0092,R protein L6,K13477,,vv34627R_proteins_from_Plant-pathogen_interaction,
748,VIT_02s0025g04590,19,0.0091,TCP family transcription factor TCP9,TCP9_2,,vv60061TCP,
749,VIT_01s0011g00350,18,0.0087,CYP78A5,,,,
750,VIT_19s0015g00270,18,0.0087,No hit,,,,
751,VIT_01s0010g03410,18,0.0087,Pentatricopeptide (PPR) repeat-containing protein,,,,
752,VIT_19s0014g02150,18,0.0087,No hit,,,,
753,VIT_15s0021g01060,18,0.0087,CYP72A1,K13400,,vv10902Monoterpenoid_biosynthesis,
754,VIT_17s0000g06650,18,0.0086,IBS1 (impaired in baba-induced sterility 1),,,,
755,VIT_16s0013g01860,17,0.0082,No hit,,,,
756,VIT_07s0095g00690,17,0.0082,No hit,,,,
757,VIT_02s0025g04390,17,0.0082,SEU1 protein,SEUSS,,vv30009Flower_development,
758,VIT_14s0068g00280,16,0.0078,Unknown protein,,,,
759,VIT_03s0038g04520,16,0.0078,S-adenosyl-L-methionine:salicylic acid carboxyl methyltransferase,SAMTBSCMT,,vv10360Phenylalanine_metabolism,
760,VIT_03s0063g01860,16,0.0078,AOS (allene oxide synthase),E4_2_1_92,,vv10592alpha-Linolenic_acid_metabolism,
761,VIT_16s0039g02650,16,0.0078,Vacuolar protein sorting-associated protein 72,,,,
762,VIT_06s0004g08350,16,0.0077,ABC transporter atm,K05663,,vv52010ABC_transporters,
763,VIT_01s0010g02380,16,0.0077,F-box domain containing protein,,,,
764,VIT_10s0042g00110,16,0.0077,No hit,,,,
765,VIT_01s0010g00480,15,0.0073,Chorismate mutase,E5_4_99_5,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
766,VIT_01s0011g05890,15,0.0073,S-adenosyl-L-methionine:salicylic acid carboxyl methyltransferase,SAMTBSCMT,,vv10360Phenylalanine_metabolism,
767,VIT_02s0241g00120,15,0.0073,Receptor protein kinase,,,,
768,VIT_06s0004g02460,15,0.0073,Myb family,MYBREL_4,,vv60045MYBrelated,
769,VIT_19s0014g02390,15,0.0072,No hit,,,,
770,VIT_09s0002g01720,15,0.0072,No hit,,,,
771,VIT_10s0071g01080,15,0.0072,Unknown protein,,,,
772,VIT_09s0002g03830,14,0.0068,No hit,,,,
773,VIT_18s0001g00210,14,0.0068,Cytokinin riboside 5'-monophosphate phosphoribohydrolase LOG5,LOG5,,vv10908Zeatin_biosynthesis,
774,VIT_09s0018g01910,14,0.0068,Unknown,,,,
775,VIT_04s0023g01640,13,0.0063,Steroid 22-alpha-hydroxylase (CYP90B1) (DWF4),K09587,,vv10905Brassinosteroid_biosynthesis,
776,VIT_08s0056g00990,13,0.0063,No hit,,,,
777,VIT_02s0033g00020,13,0.0063,Unknown protein,,,,
778,VIT_04s0023g00150,13,0.0063,Inner membrane ALBINO3-like protein 2,ALB3L2,,vv50113Thylakoid_targeting_pathway,
779,VIT_19s0085g00640,13,0.0063,CTV.20,,,,
780,VIT_09s0002g00830,13,0.0063,Unknown protein,,,,
781,VIT_12s0134g00420,13,0.0062,Leucine-rich repeat family protein,,,,
782,VIT_00s0179g00160,12,0.0058,No hit,,,,
783,VIT_07s0005g04870,12,0.0058,Glutathione S-transferase 25 GSTU7,E2_5_1_18_GSTU7,,vv10480Glutathione_metabolism,
784,VIT_08s0007g01200,12,0.0058,S-locus receptor protein kinase,,,,
785,VIT_18s0001g15340,12,0.0058,Pentatricopeptide (PPR) repeat-containing protein,,,,
786,VIT_06s0004g06870,12,0.0058,Metallopeptidase M24,K01423,,vv10300Lysine_biosynthesis,vv10780Biotin_metabolism
787,VIT_14s0068g00130<br>VIT_14s0068g00110<br>VIT_14s0068g00120,12,0.0058,
788,VIT_00s0341g00050,12,0.0058,ATMYB66/WER/WER1 (WEREWOLF 1),WEREWOLF_3,MYBPAL1,vv44110Cell_cycle,vv60044MYB
789,VIT_14s0060g00710,12,0.0058,Synbindin TRAPPC4,TRAPPC4,,vv50110Protein_coat,
790,VIT_12s0034g01220,12,0.0058,Unknown protein,,,,
791,VIT_07s0141g00720,12,0.0058,fimbrin 1,FIMBRIN1,,vv44810Regulation_of_actin_cytoskeleton,
792,VIT_08s0040g03000,12,0.0058,No hit,,,,
793,VIT_02s0025g02730,12,0.0058,Alcohol dehydrogenase,E1_1_1_1,,vv10010Glycolysis,vv10071Fatty_acid_metabolism
794,VIT_19s0014g04010,12,0.0058,No hit,,,,
795,VIT_06s0080g01200,12,0.0058,Harpin-induced family protein,,,,
796,VIT_14s0060g01050,12,0.0058,Pentatricopeptide (PPR) repeat-containing protein,,,,
797,VIT_01s0011g04530,12,0.0058,Tetratricopeptide repeat protein 5,,,,
798,VIT_11s0052g01160,12,0.0058,ARR10 (Arabidopsis response regulator 10),ARR10,,vv30007Cytokinin_signaling,vv60006ARR-B
799,VIT_17s0000g01920,12,0.0057,Nuclear transcription factor  X-box binding 1,NFXL1_2,,vv60080Other_zf,
800,VIT_05s0049g00060,11,0.0053,Oxidative-stress responsive 1,K08835,,,
801,VIT_11s0078g00440,11,0.0053,U4/U6.U5 tri-snRNP-associated protein 1 SART-1,K11984,,vv23040Spliceosome,
802,VIT_03s0017g01720,11,0.0053,Gamma-aminobutyrate transaminase subunit precursor isozyme 3,E2_6_1_19,,vv10251Glutamate_metabolism,vv10252Alanine_and_aspartate_metabolism
803,VIT_01s0011g04380,11,0.0053,Acyl-(acyl carrier protein) thioesterase,E3_1_2_14,,vv10061Fatty_acid_biosynthesis,
804,VIT_16s0050g00980,10,0.0049,ferric reduction oxidase 2,FRO2,,vv50105Transport_electron_carriers,
805,VIT_09s0002g06190,10,0.0049,No hit,,,,
806,VIT_00s1764g00020,10,0.0048,Leucine-rich repeat transmembrane protein kinase,,,,
807,VIT_07s0031g00690,10,0.0048,ABA 8'-hydroxylase CYP707A2,E1_14_13_93,,vv10906Carotenoid_biosynthesis,vv11013ABA_biosynthesis
808,VIT_00s0587g00030,10,0.0048,CBS domain-containing protein,,,,
809,VIT_07s0104g00920,10,0.0048,No hit,,,,
810,VIT_02s0012g02820,10,0.0048,Geraniol 10-hydroxylase,G10H,,vv10902Monoterpenoid_biosynthesis,
811,VIT_14s0060g00700,10,0.0048,Unknown,,,,
812,VIT_18s0001g07950,10,0.0048,Oligopeptide transporter 4,OPT4,,vv50125Porters_cat_66_to_94,
813,VIT_14s0068g01840,10,0.0048,Unknown protein,,,,
814,VIT_04s0008g02090,10,0.0048,Copper transporter 5,COPT5,,vv50101Channels_and_pores,
815,VIT_00s0411g00040,10,0.0048,Unknown,,,,
816,VIT_06s0009g00530,10,0.0048,ABC transporter G member 7,ABCG7,,vv52010ABC_transporters,
817,VIT_15s0045g01590,9,0.0044,Eceriferum 1 (CER1 protein) Sterol desaturase,,,,
818,VIT_07s0129g00530,9,0.0044,Hydrolase  alpha/beta fold family,,,,
819,VIT_08s0007g02730,9,0.0044,Secoisolariciresinol dehydrogenase,SIRD,,vv10940Phenylpropanoid_biosynthesis,
820,VIT_13s0067g01540,9,0.0044,Pollen Ole e 1 allergen and extensin,,,,
821,VIT_01s0150g00040,9,0.0044,Unknown protein,,,,
822,VIT_16s0022g01830,9,0.0043,YLS7 (yellow-leaf-specific gene 7),,,,
823,VIT_00s1406g00010,9,0.0043,Katanin p80 (WD repeat containing) subunit B 1,KATANINP80B1,,vv44810Regulation_of_actin_cytoskeleton,
824,VIT_01s0137g00320,9,0.0043,TEL1 (Terminal EAR1-like 1),TEL1,,vv44110Cell_cycle,
825,VIT_07s0141g00760,9,0.0043,Unknown protein,,,,
826,VIT_06s0009g02470,9,0.0043,Zinc finger (C2H2 type) family,C2H2FAM_48,,vv60017C2H2,
827,VIT_16s0022g00640,9,0.0043,BCL-2-associated athanogene 7 ATBAG7,,,,
828,VIT_00s0125g00060,9,0.0043,Unknown,,,,
829,VIT_00s0337g00010,9,0.0043,Salt tolerance protein 2,,,,
830,VIT_08s0007g08870,9,0.0043,Unknown,,,,
831,VIT_18s0041g02310,8,0.0039,No hit,,,,
832,VIT_15s0021g02870,8,0.0039,Elongation factor EF-G,K02355,,,
833,VIT_10s0116g01170<br>VIT_00s0342g00040<br>VIT_16s0039g00770,8,0.0039,
834,VIT_06s0004g06760,8,0.0038,NDA2 (alternative NAD(P)H dehydrogenase 2),K03885,,vv10190Oxidative_phosphorylation,vv50134Primary_active_transporter_cat_D1
835,VIT_05s0077g01920,8,0.0038,No hit,,,,
836,VIT_18s0072g00170,8,0.0038,BRI1 (brassinosteroid insensitive 1),BRI1,,vv30005Brassinosteroids_signaling,vv34626Plant-pathogen_interaction
837,VIT_00s1314g00010,7,0.0034,Basic helix-loop-helix (bHLH) family,BHLHDOM_89,,vv60011BHLH,
838,VIT_12s0035g00210,7,0.0034,MAPKKK19,,,,
839,VIT_19s0015g01010,7,0.0034,Farnesyl diphosphate synthase,E2_5_1_10,,vv10100Biosynthesis_of_steroids,vv10900Terpenoid_biosynthesis
840,VIT_02s0012g01540,7,0.0034,Zinc finger (C3HC4-type ring finger),ZFC3HC4_4,,vv60078Other_zf-C3HC4,
841,VIT_18s0166g00020,7,0.0034,RWP-RK domain-containing protein,RWPRKDOM_9,,vv60052RWP-RK,
842,VIT_05s0049g01170,7,0.0034,Unknown protein,,,,
843,VIT_00s0332g00140,7,0.0034,NADH dehydrogenase (ubiquinone) Fe-S protein 2,K03935,,vv10190Oxidative_phosphorylation,vv50134Primary_active_transporter_cat_D1
844,VIT_19s0015g02190,7,0.0034,WD-40 repeat family protein / beige-related,,,,
845,VIT_11s0016g03680,7,0.0034,Tesmin/TSO1-like CXC domain-containing,TSO1L_2,,vv60022CPP,
846,VIT_11s0016g05710,7,0.0034,UDP-glucuronic acid/UDP-N-acetylgalactosamine transporter,UDPGLUCUTR,,vv50122Porters_cat_7_to_17,
847,VIT_07s0104g01650,6,0.0029,HAK5 (High affinity K+ transporter 5),HAK5,,vv50125Porters_cat_66_to_94,
848,VIT_15s0046g00370,6,0.0029,Unknown protein,,,,
849,VIT_16s0148g00140,6,0.0029,Ser/Thr receptor-like kinase1,,,,
850,VIT_18s0041g00260,6,0.0029,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
851,VIT_12s0057g00690,6,0.0029,Histidine kinase (AHK2),AHK2,,vv30007Cytokinin_signaling,
852,VIT_08s0032g00350,6,0.0029,No hit,,,,
853,VIT_12s0059g01960,6,0.0029,Unknown protein,,,,
854,VIT_11s0037g01230,6,0.0029,Basic helix-loop-helix (bHLH) family,BHLHDOM_32,,vv60011BHLH,
855,VIT_14s0006g03050,6,0.0029,Unknown protein,,,,
856,VIT_03s0017g01330,6,0.0029,1 4-dihydroxy-2-naphthoate octaprenyltransferase,K02548,,vv10130Ubiquinone_biosynthesis,
857,VIT_02s0012g00140,6,0.0029,Novel plant snare 11,K08494,,,
858,VIT_19s0090g01810,6,0.0029,Unknown,,,,
859,VIT_19s0015g00470,6,0.0029,Threonyl-tRNA synthetase,E6_1_1_3,,vv10260Glycine_serine_and_threonine_metabolism,vv20970Aminoacyl-tRNA_biosynthesis
860,VIT_03s0038g02750,6,0.0029,No hit,,,,
861,VIT_01s0026g02360,6,0.0029,NAC domain-containing protein 9,NAC009_2,VvNAC27,vv60046NAC,
862,VIT_06s0004g04680,6,0.0029,No hit,,,,
863,VIT_18s0075g00790,6,0.0029,Regulator of nonsense transcripts 3 UPF3,K14328,,vv23013RNA_transport,vv23015mRNA_surveillance_pathway
864,VIT_09s0002g02980,6,0.0029,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
865,VIT_06s0004g04450,6,0.0029,No hit,,,,
866,VIT_12s0028g01010,6,0.0029,Unknown,,,,
867,VIT_11s0016g01850,5,0.0024,Anthocyanidin-3-glucoside rhamnosyltransferase,RHATR,,vv10942Anthocyanin_biosynthesis,
868,VIT_03s0063g01990,4,0.0019,Ternary complex factor MIP1,,,,
869,VIT_19s0085g00130,4,0.0019,Unknown,,,,
870,VIT_09s0054g01330,4,0.0019,Beta-amyrin synthase,E5_4_99_BAS,,vv10900Terpenoid_biosynthesis,
871,VIT_09s0054g01820,4,0.0019,Indeterminate(ID)-domain 2,IDD2_3,,vv60017C2H2,
872,VIT_12s0059g02530,3,0.0015,fringe-related protein,K05948,,,
873,VIT_13s0047g00240,3,0.0015,Pectinesterase family,E3_1_1_11,,vv40006Cell_wall,
874,VIT_00s0267g00030,3,0.0015,Unknown,,,,
875,VIT_01s0011g05670,3,0.0015,Nudix hydrolase 18,,,,
876,VIT_08s0058g00350,3,0.0015,OAS high accumulation 1 OSH1,,,,
877,VIT_15s0021g00550,3,0.0015,No hit,,,,
878,VIT_08s0105g00160,3,0.0015,No hit,,,,
879,VIT_08s0007g02020,3,0.0015,Proton-dependent oligopeptide transport (POT) family protein,POT,,vv50122Porters_cat_7_to_17,
880,VIT_18s0001g13050,3,0.0015,Protein translocase Tic20,TIC20,,vv50133Primary_active_transporter_cat_A9_to_A18,
881,VIT_02s0025g03580,3,0.0015,DNA-binding family protein,,,,
882,VIT_13s0019g03190,3,0.0015,Zinc finger (C3HC4-type ring finger),ZFC3HC4_191,,vv60078Other_zf-C3HC4,
883,VIT_08s0007g06890,3,0.0015,Ribosomal protein L21 (RPL21A) 60S,K02888,,vv23010Ribosome,
884,VIT_16s0039g01330,3,0.0015,Receptor kinase homolog LRK10,,,,
885,VIT_08s0007g04070,3,0.0015,CYPLXXVIA2,,,,
886,VIT_18s0001g05030,3,0.0015,Glucan 1 3-beta-glucosidase precursor,E3_2_1_58,,vv10500Starch_and_sucrose_metabolism,
887,VIT_15s0021g01260,3,0.0015,Unknown,,,,
888,VIT_06s0004g05290,3,0.0015,No hit,,,,
889,VIT_15s0046g01490,3,0.0015,No hit,,,,
890,VIT_09s0002g05820,3,0.0015,Unknown,,,,
891,VIT_00s0532g00050,3,0.0015,Basic helix-loop-helix ILR3,ILR3_4,,vv11002Auxin_biosynthesis,vv60011BHLH
892,VIT_01s0011g02600,3,0.0015,No hit,,,,
893,VIT_19s0090g00450,3,0.0015,Unknown protein,,,,
894,VIT_10s0116g00990,3,0.0015,Pentatricopeptide (PPR) repeat-containing protein,,,,
895,VIT_00s0252g00040,3,0.0015,Cytokinin oxidase,E1_5_99_12,,vv10908Zeatin_biosynthesis,
896,VIT_14s0108g01680,3,0.0015,Sister chromatid cohesion 2,,,,
897,VIT_13s0019g04080,3,0.0015,Protein transport protein Sec61 subunit beta,K09481,,vv23060Protein_export,vv24141Protein_processing_in_endoplasmic_reticulum
898,VIT_02s0025g01050,3,0.0015,Ubiquitin-conjugating enzyme E2 D/E,K06689,,vv24120Ubiquitin_mediated_proteolysis,vv24141Protein_processing_in_endoplasmic_reticulum
899,VIT_06s0009g02170,3,0.0015,CRR2 (chlororespiratory reduction 2),,,,
900,VIT_00s0260g00060,3,0.0015,FK506-binding protein 2,K09569,,,
901,VIT_12s0134g00140,3,0.0015,R-linalool synthase,E4_2_3_26,,vv10900Terpenoid_biosynthesis,
902,VIT_15s0046g01450,3,0.0015,Alpha-L-fucosidase,E3_2_1_51,,vv10511N-Glycan_degradation,
903,VIT_06s0004g05280,3,0.0015,Tropinone reductase,E1_1_1_206,,vv10220Urea_cycle_and_metabolism_of_amino_groups,
904,VIT_04s0008g01640,3,0.0014,Ankyrin repeat,K10380,,vv50108Accessory_Factors_Involved_in_Transport,
905,VIT_15s0048g01240,3,0.0014,MADS-box protein AGL20,SOC1_3,,vv30009Flower_development,vv60042MADS
906,VIT_01s0011g02360,3,0.0014,Unknown,,,,
907,VIT_04s0023g00280,3,0.0014,Unknown protein,,,,
908,VIT_19s0090g01250,3,0.0014,Jasmonate O-methyltransferase,E2_1_1_141,,vv10592alpha-Linolenic_acid_metabolism,
909,VIT_13s0064g00940,3,0.0014,ferric reductase defective 3,FRD3,,vv50125Porters_cat_66_to_94,
910,VIT_14s0060g01430,3,0.0014,Unknown protein,,,,
911,VIT_05s0049g01860,3,0.0014,Receptor-like protein kinase,,,,
912,VIT_15s0046g02690,3,0.0014,Ribosomal protein L36 (RPL36C) 60S,K02919,,vv23010Ribosome,
913,VIT_05s0020g03170,3,0.0014,Lipoxygenase,E1_13_11_12,,vv10592alpha-Linolenic_acid_metabolism,
914,VIT_08s0007g04430,3,0.0014,Low expression of osmotically responsive genes 1,LOS4,,vv50133Primary_active_transporter_cat_A9_to_A18,
915,VIT_09s0002g06750,3,0.0014,ERF/AP2 transcription factor sub B-6 SHINE,SHINE1_1,VvERF042,vv30008Ethylene_signaling,vv60003AP2_EREBP
916,VIT_14s0171g00510,3,0.0014,Cell division cycle 48-interacting UBX-domain protein,PUX1,,vv44110Cell_cycle,
917,VIT_05s0029g00120,3,0.0014,No hit,,,,
918,VIT_06s0004g05170,3,0.0014,Lectin protein kinase,,,,
919,VIT_07s0031g02440,3,0.0014,Amino acid permease 3,AAP3,,vv50123Porters_cat_18_to_29,
920,VIT_18s0075g00950,3,0.0014,Laccase,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
921,VIT_19s0014g03780,3,0.0014,Unknown protein,,,,
922,VIT_08s0007g02630,3,0.0014,Secoisolariciresinol dehydrogenase,SIRD,,vv10940Phenylpropanoid_biosynthesis,
923,VIT_14s0006g00740,3,0.0014,No hit,,,,
924,VIT_07s0191g00220,3,0.0014,Unknown protein,,,,
925,VIT_12s0142g00040,3,0.0014,Glycerol-3-phosphate acyltransferase 1 (AtGPAT1),E2_3_1_15,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
926,VIT_19s0014g03310,3,0.0014,No hit,,,,
927,VIT_12s0059g02470,3,0.0014,Unknown protein,,,,
928,VIT_18s0001g07610,3,0.0014,EMB1674 (embryo defective 1674) kinase interacting family protein,EMB1674_1,,vv60087Orphans_KIP1_SANTA,
929,VIT_16s0013g01320,3,0.0014,Ser/Thr receptor-like kinase1,,,,
930,VIT_17s0000g06700,3,0.0014,No hit,,,,
931,VIT_00s0131g00260,3,0.0014,Annexin ANN4,ANN4,,vv50101Channels_and_pores,
932,VIT_13s0147g00080,3,0.0014,ATPase-like domain-containing,,,,
933,VIT_11s0016g04790,3,0.0014,No hit,,,,
934,VIT_15s0048g01250,3,0.0014,MADS-box protein AGL20,SOC1_1,,vv30009Flower_development,vv60042MADS
935,VIT_18s0001g04630,3,0.0014,Aspartate aminotransferase,E2_6_1_1,vv10710Carbon_fixation,vv10252Alanine_and_aspartate_metabolism,vv10272Cysteine_metabolism
936,VIT_03s0038g00640,3,0.0014,Unknown,,,,
