Region,Condition 1 count,Condition 2 count,edgeR p-value
VIT_09s0002g06750,100,10,1
VIT_11s0016g04540,100,10,1
VIT_11s0016g05340,100,10,1
VIT_04s0008g05440,100,10,1
VIT_14s0108g01080,100,10,1
VIT_06s0061g00240,100,10,1
VIT_07s0205g00180,100,10,1
VIT_00s1314g00010,100,10,1
VIT_08s0007g09000,100,10,1
VIT_14s0219g00280,100,10,1
VIT_10s0003g05420,100,10,1
VIT_00s0207g00010,100,10,1
VIT_13s0019g04260,100,10,1
VIT_14s0066g02270,100,10,1
VIT_09s0002g06990,100,10,1
VIT_13s0067g00400,100,10,1
VIT_09s0054g01220,100,10,1
VIT_14s0066g00400,100,10,1
VIT_04s0069g01120,100,10,1
VIT_03s0063g01880,100,10,1
VIT_12s0059g00190,100,10,1
VIT_10s0597g00050,100,10,1
VIT_17s0000g09270,100,10,1
VIT_04s0023g03710,100,10,1
VIT_08s0056g00800,100,10,1
VIT_18s0001g14660,100,10,1
VIT_02s0012g01660,100,10,1
VIT_01s0182g00130,100,10,1
VIT_03s0038g01410,100,10,1
VIT_17s0000g00130,100,10,1
VIT_00s0218g00220,100,10,1
VIT_00s0267g00030,100,10,1
VIT_00s0286g00130,100,10,1
VIT_00s0361g00090,100,10,1
VIT_01s0010g00710,100,10,1
VIT_01s0011g00080,100,10,1
VIT_01s0026g00570,100,10,1
VIT_01s0137g00410,100,10,1
VIT_02s0025g03320,100,10,1
VIT_03s0038g01830,100,10,1
VIT_03s0063g01890,100,10,1
VIT_06s0080g00760,100,10,1
VIT_07s0031g01680,100,10,1
VIT_07s0151g00010,100,10,1
VIT_09s0002g03050,100,10,1
VIT_09s0002g03140,100,10,1
VIT_09s0054g00430,100,10,1
VIT_10s0003g00600,100,10,1
VIT_11s0037g00320,100,10,1
VIT_12s0059g01590,100,10,1
VIT_13s0019g02880,100,10,1
VIT_13s0067g02910,100,10,1
VIT_14s0060g01090,100,10,1
VIT_14s0066g00300,100,10,1
VIT_15s0046g02380,100,10,1
VIT_15s0046g03240,100,10,1
